Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li
1C,,,1D,,,2C,,,2D,,,5C,,,5D,,,10C,,,10D,,
3.863913574,115.2991923,0.582853863,3.858103638,115.265107,0.523845855,3.946170044,115.2987104,0.488830863,3.851070557,115.2642749,0.543680528,3.971856079,115.2977999,0.494609434,3.820491943,115.2642483,0.582985491,4.015583496,115.2937993,0.502252156,3.790219116,115.2619948,0.638039551
3.864525146,115.5492988,0.581948991,3.856574707,115.5151395,0.524750458,3.947087402,115.548817,0.487925991,3.849847412,115.5143057,0.544585126,3.972773438,115.5479045,0.493704569,3.819574585,115.5142762,0.583890078,4.016500854,115.543895,0.501347324,3.788995972,115.5120162,0.638944115
3.865136719,115.7994048,0.581044122,3.855963135,115.7651725,0.525655064,3.948310547,115.7989236,0.487021119,3.848930054,115.7643364,0.545489723,3.973996582,115.798008,0.492799709,3.818045654,115.7643045,0.584794666,4.017418213,115.793991,0.50044249,3.788078613,115.7620527,0.639848733
3.866665649,116.0495133,0.580139243,3.853822632,116.0152046,0.526559666,3.949533691,116.0490295,0.48611625,3.847706909,116.0143675,0.546394322,3.975219727,116.0481112,0.491894849,3.81682251,116.0143338,0.585699259,4.018335571,116.0440855,0.499537662,3.787161255,116.0120741,0.640753297
3.866665649,116.2996198,0.579234371,3.852905273,116.2652372,0.527464271,3.95045105,116.299135,0.485211382,3.846789551,116.2643972,0.547298916,3.976442871,116.2982149,0.490989988,3.816210938,116.264363,0.586603851,4.01925293,116.2941809,0.498632831,3.786549683,116.2621258,0.64165797
3.867888794,116.5497273,0.578329496,3.851987915,116.5152696,0.528368874,3.95197998,116.5492407,0.484306513,3.845566406,116.5144278,0.548203513,3.977666016,116.5483195,0.490085123,3.814987793,116.5143928,0.587508445,4.02078186,116.5442759,0.497728001,3.785632324,116.5121624,0.642562589
3.868500366,116.7998342,0.577424623,3.850764771,116.7653023,0.529273479,3.952897339,116.7993468,0.483401643,3.844343262,116.764458,0.549108108,3.978583374,116.7984236,0.48918026,3.814376221,116.7644222,0.588413037,4.021699219,116.7943717,0.496823168,3.78440918,116.7621989,0.643467207
3.869417725,117.0499412,0.57651975,3.849847412,117.0153341,0.53017808,3.954120483,117.0494529,0.482496773,3.842814331,117.0144891,0.550012707,3.979500732,117.0485286,0.488275394,3.813153076,117.0144524,0.589317633,4.022922363,117.0444671,0.495918336,3.783491821,117.0122203,0.644371771
3.870335083,117.3000483,0.575614876,3.848624268,117.2653667,0.531082684,3.955343628,117.2995599,0.4815919,3.842202759,117.2645198,0.550917304,3.980723877,117.2986322,0.487370533,3.812235718,117.2644819,0.590222226,4.023839722,117.2945627,0.495013504,3.782574463,117.2622568,0.645276389
3.871252441,117.5501543,0.574710006,3.847706909,117.5153993,0.531987288,3.956260986,117.5496645,0.480687035,3.840979614,117.5145498,0.551821899,3.981641235,117.5487353,0.486465674,3.811318359,117.5145128,0.591126824,4.02475708,117.5446596,0.494108668,3.781962891,117.5122781,0.646180952
3.871558228,117.8002602,0.573805137,3.846483765,117.7654317,0.532891892,3.957484131,117.79977,0.479782167,3.83975647,117.7645801,0.552726495,3.982558594,117.7988398,0.485560809,3.810401001,117.7645431,0.59203142,4.025674438,117.7947553,0.493203835,3.781045532,117.7622995,0.647085516
3.873087158,118.0503658,0.572900268,3.84526062,118.0154642,0.533796496,3.958401489,118.0498758,0.478877298,3.838227539,118.014611,0.553631093,3.983781738,118.0489435,0.484655948,3.80887207,118.0145731,0.592936014,4.026286011,118.0448508,0.492299003,3.779822388,118.0123208,0.647990079
3.873392944,118.3004718,0.571995399,3.844343262,118.2654961,0.534701097,3.959624634,118.2999804,0.477972433,3.837310181,118.2646421,0.554535692,3.985004883,118.2990464,0.483751089,3.808260498,118.2646031,0.593840609,4.027509155,118.2949476,0.491394167,3.779210815,118.2623573,0.648894698
3.874616089,118.5505783,0.571090527,3.843120117,118.5155301,0.535605707,3.960541992,118.5500868,0.477067562,3.836698608,118.5146719,0.555440286,3.986228027,118.5491494,0.48284623,3.80734314,118.5146331,0.594745204,4.0287323,118.5450427,0.490489336,3.778293457,118.5123787,0.649799261
3.875227661,118.8006861,0.570185651,3.842202759,118.7655642,0.536510316,3.961765137,118.8001925,0.476162694,3.835169678,118.7647021,0.556344881,3.987145386,118.7992532,0.481941369,3.805814209,118.7646632,0.595649799,4.029955444,118.7951387,0.489584503,3.777376099,118.7624,0.650703825
3.87614502,119.0507928,0.569280779,3.8412854,119.0155983,0.537414926,3.962988281,119.0502995,0.47525782,3.834252319,119.0147326,0.557249478,3.98836853,119.0493564,0.481036509,3.805202637,119.0146936,0.596554395,4.030872803,119.0452349,0.488679669,3.77645874,119.0124061,0.651608333
3.877062378,119.3009001,0.568375904,3.840368042,119.2656309,0.53831953,3.964211426,119.3004056,0.47435295,3.833029175,119.264764,0.558154078,3.989285889,119.29946,0.480131648,3.803979492,119.2647233,0.597458989,4.032095947,119.2953312,0.487774834,3.775847168,119.2624122,0.652512841
3.877979736,119.5510069,0.567471031,3.838533325,119.5156648,0.539224139,3.965128784,119.5505121,0.473448079,3.83180603,119.5147947,0.559058675,3.990203247,119.5495639,0.479226786,3.803062134,119.5147539,0.598363586,4.033013306,119.5454281,0.486869997,3.774624023,119.5124336,0.653417405
3.878591309,119.8011137,0.566566159,3.837615967,119.7656971,0.540128742,3.965740356,119.8006174,0.472543211,3.831194458,119.7648256,0.559963273,3.991426392,119.799667,0.478321927,3.802144775,119.7647851,0.599268185,4.03423645,119.7955255,0.485965158,3.774012451,119.7624549,0.654321968
3.879202881,120.0512189,0.565661292,3.836698608,120.0157298,0.541033347,3.967880859,120.0507232,0.471638342,3.8302771,120.0148557,0.560867868,3.99234375,120.049771,0.477417064,3.801533203,120.0148162,0.600172784,4.035153809,120.0456219,0.485060323,3.773400879,120.0124914,0.655226586
3.880426025,120.3013236,0.564756427,3.835475464,120.2657623,0.54193795,3.968798218,120.3008292,0.470733473,3.828748169,120.2648861,0.561772465,3.993261108,120.2998734,0.476512207,3.800310059,120.2648465,0.60107738,4.036376953,120.295719,0.484155486,3.772177734,120.262528,0.656131205
3.881343384,120.5514308,0.563851553,3.834558105,120.515795,0.542842555,3.970021362,120.5509357,0.469828601,3.828136597,120.5149181,0.562677067,3.994484253,120.5499755,0.475607352,3.799698486,120.5148762,0.601981974,4.036682739,120.5458144,0.483250654,3.771260376,120.5125645,0.657035823
3.882260742,120.801538,0.562946679,3.833946533,120.7658276,0.543747159,3.970632935,120.8010418,0.468923731,3.826913452,120.7649506,0.56358167,3.995707397,120.800078,0.474702495,3.798781128,120.7649059,0.602886567,4.037905884,120.7959097,0.482345823,3.770648804,120.7626011,0.657940442
3.883178101,121.0516449,0.562041806,3.832417603,121.0158611,0.544651767,3.971856079,121.0511475,0.468018862,3.825996094,121.0149833,0.564486275,3.996624756,121.050181,0.473797636,3.79786377,121.0149355,0.603791161,4.039129028,121.0460044,0.481440995,3.769731445,121.0126376,0.65884506
3.883789673,121.3017521,0.561136932,3.83180603,121.2658938,0.545556371,3.973079224,121.3012529,0.467113995,3.825078735,121.2650151,0.565390876,3.997542114,121.3002841,0.472892776,3.796640625,121.2649643,0.604695751,4.040046387,121.2961001,0.480536162,3.769119873,121.262659,0.659749624
3.884707031,121.5518596,0.560232056,3.830582886,121.515926,0.546460974,3.973690796,121.5513586,0.466209126,3.823855591,121.5150471,0.566295478,3.998459473,121.5503872,0.471987917,3.796029053,121.5149944,0.605600346,4.041269531,121.5461973,0.479631324,3.767896729,121.5126651,0.660654132
3.88562439,121.8019683,0.559327177,3.829665527,121.7659586,0.547365578,3.97491394,121.8014638,0.465304259,3.822632446,121.7650791,0.56720008,3.999988403,121.8004901,0.471083059,3.795111694,121.7650249,0.606504943,4.04218689,121.7962941,0.478726488,3.767285156,121.7627016,0.661558751
3.886541748,122.0520763,0.5584223,3.828748169,122.0159931,0.548270189,3.975831299,122.0515694,0.464399391,3.821715088,122.0151105,0.56810468,4.000599976,122.0505934,0.470178199,3.79388855,122.0150555,0.60740954,4.043410034,122.0463901,0.477821654,3.766673584,122.0127382,0.662463369
3.887764893,122.3021832,0.557517427,3.827830811,122.2660274,0.5491748,3.976748657,122.3016742,0.463494525,3.820797729,122.2651426,0.569009283,4.002128906,122.3006948,0.469273346,3.793276978,122.2650859,0.608314136,4.044327393,122.2964865,0.476916819,3.765756226,122.2627291,0.663367823
3.888376465,122.5522911,0.55661255,3.826913452,122.5160617,0.55007941,3.977971802,122.5517793,0.462589659,3.819880371,122.5151737,0.569913881,4.002740479,122.5507974,0.468368488,3.792359619,122.5151165,0.609218733,4.044938965,122.5465831,0.476011983,3.764838867,122.5127504,0.664272386
3.889293823,122.8023996,0.555707671,3.825690308,122.7660965,0.550984022,3.979194946,122.8018838,0.461684795,3.818657227,122.7652055,0.570818483,4.003352051,122.8008999,0.467463631,3.791748047,122.7651473,0.610123331,4.046467896,122.7966793,0.475107149,3.763921509,122.762787,0.665177005
3.890211182,123.0525075,0.554802795,3.824772949,123.0161301,0.55188863,3.980112305,123.0519898,0.460779925,3.817739868,123.0152365,0.571723081,4.004575195,123.0510028,0.466558772,3.790219116,123.0151771,0.611027925,4.047385254,123.0467758,0.474202314,3.763309937,123.0128083,0.666081568
3.89112854,123.302614,0.553897923,3.823855591,123.2661636,0.552793237,3.981335449,123.3020956,0.459875056,3.817128296,123.2652684,0.572627683,4.00579834,123.3011053,0.465653915,3.789301758,123.2652068,0.611932518,4.048608398,123.2968719,0.47329748,3.762698364,123.2628296,0.666986131
3.892351685,123.5527192,0.552993056,3.82232666,123.5161969,0.553697844,3.982252808,123.5522027,0.458970182,3.816210938,123.5153007,0.573532286,4.006715698,123.5512076,0.464749059,3.788690186,123.515237,0.612837114,4.050137329,123.546968,0.472392646,3.761781006,123.5128357,0.66789064
3.893269043,123.8028259,0.552088184,3.821715088,123.7662308,0.554602453,3.983475952,123.8023091,0.458065311,3.814987793,123.7653325,0.574436887,4.007938843,123.8013098,0.463844203,3.787772827,123.7652676,0.613741711,4.050748901,123.7970641,0.471487812,3.760863647,123.7628723,0.668795258
3.893880615,124.0529312,0.551183317,3.820491943,124.0162643,0.55550706,3.984087524,124.0524161,0.457160437,3.814070435,124.0153634,0.575341485,4.008856201,124.0514126,0.462939345,3.786855469,124.0152984,0.614646309,4.051972046,124.0471595,0.47058298,3.760252075,124.0129088,0.669699877
3.894797974,124.3030372,0.550278447,3.819880371,124.2662978,0.556411668,3.985616455,124.3025226,0.456255566,3.81284729,124.2653939,0.576246082,4.00977356,124.301516,0.462034484,3.786243896,124.2653288,0.615550905,4.052889404,124.2972557,0.469678146,3.759334717,124.2629454,0.670604495
3.895715332,124.5531432,0.549373577,3.818657227,124.516331,0.557316274,3.9868396,124.5526287,0.455350696,3.81284729,124.5154255,0.577150682,4.010690918,124.5516196,0.461129623,3.785326538,124.5153593,0.616455501,4.053806763,124.5473512,0.468773314,3.758111572,124.5129667,0.671509059
3.89663269,124.8032497,0.548468706,3.817739868,124.7663643,0.558220881,3.987451172,124.8027356,0.454445823,3.811624146,124.7654578,0.578055285,4.011914063,124.8017232,0.460224762,3.784714966,124.7653891,0.617360096,4.055335693,124.7974478,0.467868479,3.757805786,124.7629881,0.672413622
3.897855835,125.0533572,0.547563831,3.817128296,125.0163982,0.55912549,3.98836853,125.0528414,0.453540954,3.810706787,125.0154897,0.578959887,4.012831421,125.051827,0.459319901,3.784103394,125.0154188,0.618264689,4.056253052,125.0475436,0.466963646,3.756888428,125.0130094,0.673318186
3.898773193,125.3034634,0.54665896,3.815905151,125.2664323,0.560030099,3.989591675,125.3029475,0.452636084,3.809789429,125.2655212,0.579864487,4.013748779,125.3019309,0.458415038,3.783186035,125.2654494,0.619169286,4.057476196,125.2976402,0.46605881,3.756276855,125.2630307,0.674222749
3.899384766,125.5535683,0.545754094,3.814987793,125.5164663,0.560934709,3.990509033,125.5530532,0.451731215,3.80887207,125.5155526,0.580769087,4.01527771,125.5520346,0.457510177,3.782268677,125.5154805,0.620073885,4.058393555,125.5477364,0.465153976,3.755665283,125.5130673,0.675127368
3.899996338,125.8036751,0.544849222,3.814070435,125.7665001,0.561839317,3.991426392,125.8031583,0.450826348,3.808260498,125.7655844,0.581673688,4.015889282,125.8021373,0.456605319,3.781657104,125.7655118,0.620978484,4.059310913,125.7978331,0.46424914,3.754747925,125.7631038,0.676031986
3.901219482,126.0537806,0.543944354,3.813458862,126.0165338,0.562743925,3.99234375,126.0532625,0.449921485,3.807037354,126.0156166,0.582578291,4.017112427,126.0522401,0.455700461,3.780739746,126.0155434,0.621883085,4.060228271,126.0479289,0.463344307,3.754136353,126.0131099,0.676936494
3.902136841,126.3038873,0.543039482,3.812235718,126.2665679,0.563648535,3.993566895,126.3033664,0.449016623,3.805814209,126.2656479,0.583482891,4.018029785,126.302344,0.454795599,3.779822388,126.2655741,0.622787682,4.061451416,126.2980266,0.462439467,3.75352478,126.2631313,0.677841058
3.903665771,126.5539937,0.54213461,3.811318359,126.5166016,0.564553143,3.994178467,126.5534702,0.448111761,3.804896851,126.5156795,0.584387491,4.01925293,126.5524468,0.453890741,3.779210815,126.5156048,0.62369228,4.062674561,126.5481235,0.46153463,3.752301636,126.5131526,0.678745621
3.904277344,126.8041003,0.541229738,3.810706787,126.7666359,0.565457754,3.995401611,126.803574,0.447206899,3.803979492,126.7657118,0.585292094,4.019864502,126.8025511,0.452985877,3.778293457,126.7656352,0.624596876,4.064203491,126.7982198,0.460629796,3.75199585,126.7631739,0.679650185
3.905500488,127.0542072,0.540324865,3.809789429,127.0166701,0.566362364,3.996624756,127.0536774,0.446302039,3.80336792,127.0157434,0.586196695,4.02078186,127.0526546,0.452081016,3.777987671,127.0156663,0.625501475,4.065426636,127.0483168,0.459724958,3.750772705,127.0132105,0.680554803
3.906417847,127.3043136,0.539419994,3.809177856,127.266704,0.567266973,3.997542114,127.3037811,0.445397178,3.802756348,127.2657747,0.587101295,4.021699219,127.3027578,0.451176157,3.776764526,127.2656975,0.626406074,4.066343994,127.2984144,0.458820119,3.749855347,127.2632318,0.681459366
3.907640991,127.5544204,0.538515122,3.807954712,127.5167389,0.568171585,3.998153687,127.5538839,0.444492319,3.801227417,127.5158061,0.588005894,4.022616577,127.5528616,0.450271295,3.776152954,127.5157288,0.627310673,4.067872925,127.5485119,0.45791528,3.749549561,127.5132531,0.68236393
3.908252563,127.8045269,0.53761025,3.807648926,127.766773,0.569076195,3.999682617,127.8039872,0.443587459,3.800921631,127.7658374,0.588910494,4.023839722,127.8029645,0.449366436,3.775541382,127.7657603,0.628215274,4.068790283,127.7986091,0.457010442,3.748937988,127.7632593,0.683268438
3.909169922,128.0546341,0.536705376,3.806119995,128.0168071,0.569980804,4.000599976,128.0540905,0.442682599,3.800004272,128.0158683,0.589815092,4.02475708,128.0530683,0.448461575,3.774318237,128.0157917,0.629119873,4.070013428,128.0487071,0.456105601,3.748326416,128.0132958,0.684173057
3.910393066,128.3047414,0.535800501,3.805508423,128.2668409,0.570885413,4.00182312,128.3041944,0.441777737,3.798781128,128.2658996,0.590719691,4.025674438,128.303171,0.447556717,3.773706665,128.2658224,0.630024471,4.070930786,128.2988041,0.455200764,3.747409058,128.2633324,0.685077675
3.911004639,128.5548478,0.53489563,3.804591064,128.5168753,0.571790024,4.002434692,128.5542987,0.440872874,3.798475342,128.5159305,0.591624289,4.026897583,128.5532745,0.446651856,3.772789307,128.515853,0.630929068,4.072153931,128.5489001,0.454295931,3.746797485,128.5133689,0.685982294
3.911616211,128.8049543,0.533990759,3.803979492,128.7669104,0.572694637,4.003657837,128.8044034,0.439968009,3.79786377,128.7659619,0.592528889,4.027814941,128.8033788,0.445746992,3.771871948,128.7658833,0.631833664,4.073071289,128.7989965,0.453391096,3.745880127,128.7633902,0.686886857
3.912839355,129.0550603,0.533085889,3.803062134,129.0169448,0.573599247,4.004269409,129.0545078,0.439063145,3.796640625,129.0159938,0.593433491,4.028426514,129.053482,0.444842133,3.771260376,129.015914,0.632738261,4.074294434,129.0490932,0.452486259,3.745268555,129.0133963,0.687791365
3.9140625,129.3051669,0.532181017,3.802450562,129.2669801,0.574503861,4.005492554,129.3046115,0.438158283,3.796029053,129.2660251,0.59433809,4.029649658,129.3035856,0.443937272,3.77095459,129.265944,0.633642856,4.075823364,129.2991898,0.451581424,3.744656982,129.2634177,0.688695929
3.914979858,129.5552738,0.531276144,3.801533203,129.5170159,0.575408477,4.006409912,129.5547159,0.437253419,3.79541748,129.5160574,0.595242694,4.030567017,129.5536892,0.443032411,3.770343018,129.5159734,0.634547448,4.076740723,129.549287,0.450676586,3.743739624,129.513439,0.689600492
3.915897217,129.8053817,0.530371267,3.800615845,129.7670505,0.576313089,4.007327271,129.8048206,0.436348554,3.794500122,129.7660896,0.596147296,4.031790161,129.8037927,0.44212755,3.769119873,129.7660035,0.635452043,4.078269653,129.7993835,0.44977175,3.743128052,129.7634603,0.690505056
3.916814575,130.0554886,0.529466394,3.799698486,130.0170851,0.5772177,4.008244629,130.0549256,0.435443688,3.793582764,130.0161214,0.597051898,4.033013306,130.053896,0.44122269,3.768202515,130.016034,0.63635664,4.079492798,130.0494801,0.448866915,3.742210693,130.0134969,0.691409674
3.91803772,130.3055964,0.528561518,3.799086914,130.2671192,0.57812231,4.009467773,130.3050302,0.434538823,3.793276978,130.2661532,0.597956499,4.033624878,130.3039989,0.440317831,3.767590942,130.2660656,0.637261241,4.081327515,130.2995768,0.447962079,3.741599121,130.2635182,0.692314238
3.918649292,130.5557034,0.527656645,3.798169556,130.5171539,0.579026921,4.010079346,130.5551333,0.433633964,3.792053833,130.5161852,0.598861101,4.034542236,130.5541019,0.439412973,3.766673584,130.5160964,0.638165838,4.081939087,130.549674,0.447057241,3.740681763,130.5135396,0.693218801
3.920178223,130.8058104,0.526751771,3.797557983,130.7671873,0.579931529,4.010996704,130.8052352,0.432729109,3.791442261,130.766217,0.599765702,4.036071167,130.8042057,0.438508111,3.766367798,130.7661277,0.639070438,4.083162231,130.7997707,0.446152404,3.739764404,130.7635761,0.69412342
3.920789795,131.055917,0.525846899,3.796640625,131.0172207,0.580836136,4.012219849,131.0553393,0.431824246,3.790219116,131.0162477,0.6006703,4.036988525,131.0543087,0.437603252,3.765756226,131.0161591,0.639975038,4.084691162,131.0498684,0.445247565,3.739152832,131.0135974,0.695027983
3.921707153,131.3060249,0.524942023,3.795723267,131.2672547,0.581740745,4.013137207,131.3054426,0.430919386,3.789607544,131.2662782,0.601574896,4.03821167,131.3044126,0.43669839,3.764838867,131.2661905,0.640879637,4.085914307,131.2999652,0.444342728,3.73854126,131.2636188,0.695932547
3.922624512,131.5561332,0.524037145,3.795111694,131.5172888,0.582645355,4.014054565,131.5555455,0.430014528,3.788690186,131.5163087,0.602479493,4.038823242,131.5545164,0.435793528,3.764227295,131.5162218,0.641784237,4.086831665,131.5500627,0.443437889,3.737623901,131.5136553,0.696837165
3.923847656,131.8062407,0.52313227,3.794500122,131.7673238,0.583549967,4.015583496,131.8056498,0.429109664,3.788078613,131.7663385,0.603384087,4.039740601,131.8046196,0.434888668,3.763309937,131.7662532,0.642688837,4.088360596,131.8001603,0.44253305,3.737318115,131.7636766,0.697741728
3.924765015,132.0563481,0.522227395,3.793276978,132.0173586,0.58445458,4.016195068,132.0557534,0.428204803,3.787467041,132.0163679,0.604288679,4.040963745,132.0547234,0.433983806,3.762698364,132.016285,0.643593438,4.089889526,132.0502587,0.441628208,3.736094971,132.013698,0.698646292
3.925376587,132.3064543,0.521322524,3.793276978,132.2673938,0.585359193,4.017418213,132.3058569,0.427299942,3.786855469,132.2663979,0.605193274,4.041881104,132.3048273,0.433078944,3.762086792,132.2663175,0.644498042,4.090806885,132.3003556,0.440723371,3.735789185,132.2637041,0.6995508
3.927211304,132.556561,0.520417652,3.792053833,132.5174284,0.586263805,4.018335571,132.5559609,0.42639508,3.785632324,132.5164288,0.606097872,4.042798462,132.5549305,0.432174085,3.761169434,132.5163483,0.64540264,4.092335815,132.5504533,0.439818531,3.734871826,132.5137254,0.700455364
3.927822876,132.8066688,0.519512776,3.791136475,132.767463,0.587168416,4.018947144,132.8060655,0.425490215,3.785326538,132.7664599,0.607002471,4.04371582,132.8050332,0.431269227,3.761169434,132.7663783,0.646307234,4.09355896,132.8005501,0.438913695,3.734260254,132.763762,0.701359982
3.928740234,133.0567747,0.518607906,3.790219116,133.0174972,0.588073026,4.019864502,133.0561699,0.424585351,3.784714966,133.0164906,0.607907068,4.044633179,133.0551373,0.430364364,3.760252075,133.0164092,0.647211832,4.095393677,133.0506468,0.438008859,3.733648682,133.0137833,0.702264546
3.929657593,133.3068803,0.517703038,3.789607544,133.2675307,0.588977634,4.02078186,133.306274,0.423680488,3.783797607,133.2665214,0.608811666,4.045856323,133.3052407,0.429459504,3.759334717,133.2664397,0.648116429,4.096311035,133.3007444,0.437104019,3.733037109,133.2638199,0.703169164
3.930880737,133.5569871,0.516798165,3.788690186,133.5175638,0.58988224,4.022005005,133.5563784,0.422775624,3.783186035,133.5165524,0.609716264,4.047385254,133.5553441,0.428554643,3.759028931,133.5164713,0.64902103,4.097839966,133.5508421,0.436199179,3.732119751,133.5138412,0.704073728
3.931798096,133.8070929,0.515893296,3.788078613,133.7675974,0.590786847,4.022616577,133.8064827,0.421870761,3.782268677,133.7665837,0.610620864,4.048302612,133.8054479,0.427649781,3.7575,133.7665013,0.649925624,4.099368896,133.8009405,0.435294337,3.731508179,133.7638625,0.704978291
3.932409668,134.0571987,0.514988427,3.787467041,134.0176313,0.591691456,4.023839722,134.0565863,0.4209659,3.781657104,134.0166151,0.611525464,4.049525757,134.0555518,0.426744919,3.756582642,134.0165321,0.650830222,4.100592041,134.0510369,0.434389502,3.730896606,134.0138991,0.70588291
3.933327026,134.3073045,0.514083558,3.786855469,134.2676648,0.592596064,4.024451294,134.3066905,0.420061037,3.781045532,134.2666464,0.612430063,4.050748901,134.3056554,0.425840058,3.756582642,134.2665621,0.651734817,4.101815186,134.3011331,0.433484668,3.729979248,134.2639204,0.706787473
3.934550171,134.5574106,0.513178688,3.78593811,134.5176993,0.593500675,4.025674438,134.5567953,0.419156171,3.78043396,134.516678,0.613334664,4.05166626,134.5557568,0.424935205,3.755971069,134.5165925,0.652639413,4.103649902,134.5512291,0.432579834,3.72906189,134.5139417,0.707692036
3.935773315,134.8075172,0.512273816,3.785632324,134.7677323,0.59440528,4.026591797,134.8068997,0.418251307,3.779516602,134.7667106,0.614239268,4.052583618,134.8058599,0.424030346,3.755053711,134.7666224,0.653544008,4.104567261,134.8013252,0.431675,3.728756104,134.7639478,0.708596545
3.93699646,135.0576239,0.511368944,3.784714966,135.0177651,0.595309885,4.027509155,135.0570042,0.417346443,3.778599243,135.0167422,0.615143869,4.054112549,135.0559639,0.423125483,3.754136353,135.0166524,0.654448602,4.106096191,135.051422,0.430770164,3.728144531,135.0139692,0.709501108
3.937608032,135.3077302,0.510464073,3.784103394,135.267798,0.596214491,4.0287323,135.3071082,0.41644158,3.777987671,135.2667735,0.616048468,4.055029907,135.3060671,0.422220624,3.75352478,135.2666831,0.6553532,4.107319336,135.3015194,0.429865325,3.727532959,135.2639905,0.710405671
3.938831177,135.5578361,0.509559204,3.782880249,135.51783,0.597119093,4.029649658,135.5572132,0.415536714,3.777376099,135.5168052,0.616953069,4.055947266,135.5561714,0.42131576,3.752913208,135.5167141,0.656257798,4.10854248,135.5516163,0.428960488,3.726309814,135.5140423,0.711310345
3.939748535,135.807942,0.508654334,3.782574463,135.7678624,0.598023696,4.030567017,135.8073183,0.414631848,3.776764526,135.7668365,0.617857669,4.056864624,135.8062769,0.420410892,3.752301636,135.7667432,0.65716239,4.110071411,135.8017149,0.428055645,3.725698242,135.7640788,0.712214963
3.940360107,136.0580485,0.507749463,3.781657104,136.0178941,0.598928297,4.031790161,136.0574229,0.413726983,3.776152954,136.0168693,0.618762274,4.058393555,136.0563825,0.419506024,3.751690063,136.0167736,0.658066986,4.111906128,136.0518127,0.427150805,3.72508667,136.0141154,0.713119582
3.941583252,136.3081555,0.506844589,3.781351318,136.2679266,0.599832901,4.03270752,136.3075281,0.412822116,3.775235596,136.2669011,0.619666875,4.059310913,136.306487,0.41860116,3.750772705,136.2668046,0.658971584,4.113435059,136.3019105,0.426245965,3.724475098,136.2641215,0.71402409
3.942806396,136.5582615,0.50593972,3.78043396,136.5179592,0.600737505,4.033624878,136.5576332,0.41191725,3.774318237,136.5169329,0.620571476,4.060228271,136.5565921,0.417696293,3.750161133,136.5168339,0.659876177,4.114658203,136.5520087,0.425341124,3.723557739,136.5141276,0.714928599
3.943723755,136.8083678,0.505034849,3.779822388,136.7679905,0.601642105,4.034542236,136.8077381,0.411012384,3.773706665,136.7669641,0.621476075,4.061451416,136.806695,0.416791435,3.749549561,136.7668644,0.660780773,4.116187134,136.8021071,0.424436281,3.722946167,136.7641489,0.715833162
3.944641113,137.0584746,0.504129976,3.779210815,137.0180226,0.602546707,4.035459595,137.0578425,0.41010752,3.773400879,137.0169963,0.622380678,4.062674561,137.0567993,0.415886571,3.749243774,137.0168938,0.661685366,4.117716064,137.0522043,0.423531444,3.722334595,137.014155,0.71673767
3.945252686,137.3085818,0.503225102,3.778599243,137.2680553,0.603451312,4.036376953,137.3079476,0.409202653,3.772177734,137.2670287,0.623285281,4.064203491,137.3069042,0.414981705,3.748326416,137.2669224,0.662589955,4.119244995,137.3023009,0.422626608,3.721417236,137.2641916,0.717642289
3.946781616,137.558688,0.502320232,3.777987671,137.5180882,0.604355917,4.037600098,137.5580525,0.408297788,3.771566162,137.5170613,0.624189886,4.06512085,137.5570083,0.414076842,3.747714844,137.5169514,0.663494547,4.12046814,137.5523977,0.421721771,3.72111145,137.5142129,0.718546852
3.947698975,137.8087938,0.501415363,3.777070313,137.7681208,0.605260521,4.038517456,137.8081579,0.40739292,3.77095459,137.7670933,0.625094488,4.066343994,137.8071114,0.413171983,3.747103271,137.7669804,0.664399138,4.12199707,137.8024961,0.420816929,3.720194092,137.7642495,0.719451471
3.948922119,138.0589005,0.50051049,3.77645874,138.0181526,0.606165122,4.040046387,138.0582647,0.406488047,3.770343018,138.017126,0.625999092,4.067567139,138.0572157,0.412267119,3.746491699,138.017009,0.665303728,4.123526001,138.0525927,0.419912093,3.719276733,138.0142556,0.720355979
3.949533691,138.3090071,0.499605618,3.775847168,138.2681846,0.607069724,4.040657959,138.3083709,0.405583177,3.769731445,138.2671576,0.626903693,4.068790283,138.3073201,0.411362255,3.745268555,138.2670383,0.66620832,4.125054932,138.3026906,0.419007253,3.718359375,138.2642921,0.721260598
3.95045105,138.5591141,0.498700745,3.775541382,138.5182166,0.607974326,4.041575317,138.5584751,0.404678314,3.769119873,138.5171896,0.627808295,4.070013428,138.5574241,0.410457393,3.744962769,138.5170683,0.667112915,4.126278076,138.5527885,0.418102412,3.717747803,138.5143135,0.722165161
3.951368408,138.8092199,0.497795876,3.774318237,138.7682494,0.608878931,4.042798462,138.8085799,0.403773448,3.768508301,138.7672216,0.628712897,4.071236572,138.807528,0.409552531,3.74404541,138.7670976,0.668017507,4.128418579,138.8028863,0.417197572,3.71713623,138.7643196,0.72306967
3.953203125,139.0593261,0.496891005,3.773400879,139.0182815,0.609783534,4.04371582,139.0586861,0.402868578,3.767590942,139.0172535,0.629617499,4.071848145,139.0576313,0.408647671,3.74404541,139.0171271,0.6689221,4.129641724,139.0529841,0.416292732,3.716524658,139.0143409,0.723974233
