Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li
3.754136353,49.52128271,0.81712968,4.159608765,49.5064368,0.271168109,3.732731323,49.52093498,0.721161839,4.158079834,49.50617299,0.291415052,3.742210693,49.52027962,0.727058966,4.136980591,49.50622358,0.331533105,3.766367798,49.51893536,0.734849926,4.107625122,49.5051063,0.38772985
3.754136353,49.77138818,0.8162061,4.15838562,49.75646832,0.272091416,3.733037109,49.77104232,0.720238252,4.157162476,49.75620269,0.292338352,3.743128052,49.77038348,0.726135392,4.136674805,49.75625348,0.332456406,3.767285156,49.76903008,0.733926386,4.106401978,49.75512763,0.388653119
3.754747925,50.02149315,0.815282522,4.157774048,50.0065005,0.273014726,3.733342896,50.02114815,0.719314671,4.156245117,50.00623252,0.293261653,3.743739624,50.02048662,0.72521182,4.135145874,50.00628335,0.333379707,3.767896729,50.01912469,0.733002846,4.105178833,50.00514897,0.389576389
3.755053711,50.27159725,0.814358947,4.156550903,50.25653209,0.273938033,3.733954468,50.27125299,0.718391093,4.155633545,50.25626267,0.294184955,3.744656982,50.27059078,0.724288245,4.133922729,50.25631374,0.33430301,3.768202515,50.26921894,0.732079307,4.103955688,50.25518552,0.390499714
3.755359497,50.52170127,0.813435372,4.155939331,50.5065627,0.274861336,3.734871826,50.52135824,0.717467514,4.154716187,50.50629289,0.295108257,3.745268555,50.52069561,0.723364667,4.133005371,50.50634347,0.33522631,3.769119873,50.51931294,0.731155769,4.102732544,50.50522207,0.39142304
3.755665283,50.77180623,0.812511794,4.155021973,50.75659387,0.275784642,3.735789185,50.77146339,0.716543935,4.153798828,50.75632332,0.29603156,3.745880127,50.77079913,0.722441094,4.13147644,50.75637286,0.336149609,3.769731445,50.76940753,0.73023223,4.101203613,50.75525862,0.392346365
3.755665283,51.02191209,0.811588212,4.154104614,51.00662409,0.276707944,3.736400757,51.02156964,0.715620352,4.15288147,51.00635308,0.29695486,3.746185913,51.02090235,0.721517523,4.130253296,51.00640162,0.337072906,3.770343018,51.01950376,0.729308684,4.099980469,51.00529517,0.393269691
3.755971069,51.27201656,0.810664636,4.153187256,51.25665655,0.277631255,3.736706543,51.27167475,0.714696773,4.151964111,51.25638303,0.297878161,3.747103271,51.27100586,0.72059395,4.129335938,51.2564315,0.337996207,3.771260376,51.26959896,0.728385142,4.098757324,51.25533172,0.394193016
3.756582642,51.52212072,0.809741061,4.152575684,51.50668898,0.278554565,3.737318115,51.5217809,0.713773191,4.150740967,51.50641238,0.29880146,3.747409058,51.5211102,0.719670374,4.128418579,51.50646181,0.338919509,3.771260376,51.51969447,0.727461598,4.09753418,51.50536827,0.395116342
3.756888428,51.77222536,0.808817484,4.151352539,51.75672176,0.279477877,3.738235474,51.77188807,0.712849605,4.149823608,51.75644236,0.299724762,3.74802063,51.77121312,0.718746803,4.126583862,51.75649176,0.33984281,3.772177734,51.76978996,0.726538055,4.096005249,51.75537438,0.396039555
3.756888428,52.02233027,0.807893906,4.150435181,52.00675269,0.280401181,3.73854126,52.02199445,0.711926021,4.14890625,52.00647239,0.300648063,3.748632202,52.02131693,0.71782323,4.125054932,52.00652308,0.340766117,3.772789307,52.01988421,0.725614517,4.094476318,52.00539571,0.396962824
3.757194214,52.2724353,0.806970328,4.149517822,52.25678484,0.281324491,3.739152832,52.27210002,0.711002441,4.147988892,52.25650316,0.301571367,3.749243774,52.27142082,0.716899655,4.123831787,52.25655466,0.341689424,3.773095093,52.26997903,0.724690976,4.093253174,52.25543226,0.39788615
3.7575,52.52254085,0.806046747,4.148600464,52.5068165,0.282247798,3.74007019,52.52220626,0.710078858,4.147377319,52.50653417,0.302494672,3.749855347,52.52152449,0.715976082,4.122608643,52.5065858,0.342612729,3.773706665,52.52007412,0.723767434,4.091724243,52.50545359,0.398809419
3.757805786,52.77264649,0.805123167,4.147988892,52.7568487,0.283171107,3.740375977,52.77231248,0.709155275,4.145848389,52.75656486,0.303417976,3.750772705,52.77162832,0.715052508,4.121691284,52.75661562,0.34353603,3.774624023,52.77016947,0.722843892,4.090195313,52.75549014,0.399732745
3.758111572,53.02275186,0.804199587,4.146459961,53.00688229,0.284094422,3.740987549,53.02241966,0.708231689,4.14493103,53.00659553,0.30434128,3.751078491,53.02173116,0.714128938,4.12046814,53.00664623,0.344459334,3.775541382,53.02026447,0.72192035,4.088972168,53.00551148,0.400656014
3.758417358,53.27285598,0.803276012,4.145542603,53.25691393,0.285017729,3.741599121,53.27252648,0.707308104,4.1434021,53.25662506,0.30526458,3.751690063,53.27183336,0.71320537,4.118939209,53.25667773,0.34538264,3.776152954,53.27035907,0.72099681,4.087749023,53.25554803,0.401579339
3.758417358,53.52296158,0.802352431,4.145236816,53.50694595,0.285941038,3.742516479,53.52263337,0.706384519,4.142484741,53.50665486,0.30618788,3.752301636,53.52193638,0.712281799,4.117716064,53.50670903,0.346305947,3.776764526,53.52045266,0.720073274,4.086220093,53.50558458,0.402502665
3.759334717,53.77306693,0.801428852,4.143707886,53.75697906,0.286864351,3.743128052,53.77274032,0.705460933,4.141261597,53.7566857,0.307111185,3.752913208,53.77203919,0.711358229,4.11649292,53.75674072,0.347229254,3.777376099,53.77054755,0.719149733,4.084996948,53.75562113,0.403425991
3.759334717,54.02317273,0.800505271,4.142178955,54.00701148,0.287787661,3.74404541,54.02284734,0.704537347,4.140038452,54.00671645,0.308034489,3.75352478,54.02214085,0.710434663,4.114963989,54.00677255,0.348152562,3.777681885,54.02064189,0.718226194,4.083468018,54.00564246,0.40434926
3.759640503,54.27327885,0.799581688,4.141261597,54.25704451,0.288710974,3.744351196,54.27295409,0.703613763,4.139121094,54.25674687,0.308957792,3.754136353,54.27224351,0.709511093,4.113435059,54.25680437,0.34907587,3.778293457,54.27073715,0.717302652,4.082244873,54.25567901,0.405272585
3.760252075,54.52338412,0.798658109,4.140038452,54.5070765,0.289634282,3.744962769,54.52306112,0.702690177,4.137592163,54.50677752,0.309881095,3.754747925,54.52234539,0.708587526,4.1125177,54.5068366,0.34999918,3.778905029,54.52083189,0.716379112,4.080410156,54.50573078,0.406195967
3.759946289,54.77349048,0.797734526,4.139121094,54.75710749,0.290557587,3.745268555,54.77316702,0.701766595,4.136674805,54.75680879,0.310804401,3.755053711,54.77244907,0.707663953,4.110682983,54.75686792,0.350922486,3.779822388,54.77092578,0.715455574,4.079492798,54.75575211,0.407119236
3.760557861,55.02359655,0.796810943,4.137897949,55.0071401,0.291480898,3.746491699,55.02327328,0.700843012,4.135757446,55.0068402,0.311727708,3.755971069,55.02255117,0.706740385,4.109459839,55.00689894,0.351845791,3.78043396,55.02101998,0.714532036,4.077963867,55.00577344,0.408042506
3.760863647,55.27370208,0.795887363,4.136674805,55.25717191,0.292404206,3.746797485,55.27338012,0.699919427,4.134228516,55.25687166,0.312651015,3.756582642,55.27265355,0.705816817,4.108236694,55.25692995,0.352769096,3.780739746,55.27111438,0.713608497,4.07612915,55.25579477,0.408965775
3.760863647,55.52380778,0.794963782,4.13545166,55.50720307,0.293327512,3.747409058,55.52348608,0.698995845,4.132699585,55.50690268,0.31357432,3.757194214,55.52275539,0.70489325,4.106707764,55.50696013,0.353692398,3.781657104,55.52120867,0.712684958,4.075211792,55.5058161,0.409889044
3.761169434,55.77391373,0.7940402,4.134228516,55.75723508,0.294250821,3.747714844,55.77359209,0.698072263,4.131782227,55.75693304,0.314497622,3.757805786,55.772857,0.703969684,4.105484619,55.75699143,0.354615704,3.782574463,55.77130299,0.711761419,4.073377075,55.75586787,0.410812426
3.76147522,56.02401913,0.793116621,4.133311157,56.00726842,0.295174134,3.748632202,56.02369757,0.697148683,4.130253296,56.00696456,0.315420929,3.758417358,56.02295922,0.703046116,4.103649902,56.00702231,0.355539009,3.782880249,56.02139829,0.710837877,4.072153931,56.0058892,0.411735695
3.762086792,56.27412486,0.79219304,4.132088013,56.25730141,0.296097447,3.749243774,56.27380386,0.6962251,4.129335938,56.25699587,0.316344235,3.759334717,56.27306131,0.702122549,4.102732544,56.2570534,0.356462314,3.783491821,56.27149348,0.709914335,4.070930786,56.25592576,0.412659021
3.762086792,56.52423034,0.79126946,4.130864868,56.50733459,0.29702076,3.749549561,56.52391013,0.695301517,4.128418579,56.50702706,0.317267541,3.759946289,56.52316356,0.701198981,4.101509399,56.5070837,0.357385617,3.784103394,56.5215878,0.708990796,4.069707642,56.50596231,0.413582346
3.762392578,56.77433598,0.790345879,4.129335938,56.75736641,0.297944068,3.750466919,56.77401596,0.694377936,4.126278076,56.75705788,0.318190846,3.760557861,56.77326711,0.700275408,4.099980469,56.75711449,0.358308921,3.78440918,56.77168224,0.708067256,4.068484497,56.75599886,0.414505672
3.762698364,57.0244421,0.789422297,4.128112793,57.00739838,0.298867377,3.750772705,57.02412146,0.693454356,4.125666504,57.00708776,0.319114146,3.760863647,57.02337091,0.699351834,4.098451538,57.00714465,0.359232223,3.785020752,57.02177657,0.707143718,4.066955566,57.00602019,0.415428941
3.763309937,57.27454867,0.788498712,4.126583862,57.25743102,0.299790688,3.751690063,57.27422558,0.692530781,4.123831787,57.25711885,0.320037452,3.76147522,57.27347488,0.698428259,4.097228394,57.25717555,0.360155528,3.78593811,57.2718711,0.706220178,4.065732422,57.25605674,0.416352267
3.763309937,57.52465522,0.787575128,4.125360718,57.50746373,0.300713999,3.751690063,57.52433071,0.691607202,4.122608643,57.50715085,0.320960761,3.762392578,57.52357841,0.697504686,4.095393677,57.50720571,0.361078829,3.786549683,57.52196549,0.705296639,4.064203491,57.50607807,0.417275536
3.763615723,57.77476127,0.786651546,4.124443359,57.75749574,0.301637308,3.752607422,57.77443598,0.690683623,4.121385498,57.7571815,0.321884064,3.76300415,57.77368145,0.696581115,4.094170532,57.75723596,0.362002132,3.787161255,57.77205938,0.704373102,4.062674561,57.75611462,0.418198862
3.763615723,58.02486665,0.785727967,4.122914429,58.00752719,0.302560614,3.75352478,58.02454068,0.689760045,4.120162354,58.00721315,0.322807372,3.763309937,58.02378543,0.695657541,4.092641602,58.00726571,0.362925432,3.787772827,58.0221537,0.703449563,4.06114563,58.00613595,0.419122131
3.764227295,58.27497218,0.784804386,4.121691284,58.25755935,0.303483924,3.753830566,58.27464608,0.688836466,4.118939209,58.25724427,0.323730677,3.764227295,58.27388853,0.69473397,4.091112671,58.25729654,0.363848736,3.788384399,58.27224771,0.702526025,4.060228271,58.25615728,0.4200454
3.764533081,58.52507822,0.783880804,4.120162354,58.50759116,0.304407232,3.754442139,58.52475108,0.687912887,4.117410278,58.50727509,0.324653981,3.764227295,58.52399195,0.693810397,4.08958374,58.50732816,0.364772044,3.788995972,58.52234213,0.701602486,4.058699341,58.50619383,0.420968726
3.764838867,58.77518431,0.782957222,4.119244995,58.75762236,0.305330538,3.755053711,58.77485619,0.686989309,4.116187134,58.75730589,0.325577286,3.765450439,58.77409611,0.692886822,4.08805481,58.75735918,0.365695349,3.789607544,58.77243592,0.700678949,4.057476196,58.75623038,0.421892051
3.764838867,59.02528967,0.782033642,4.117716064,59.00765475,0.306253848,3.755359497,59.02496228,0.686065726,4.114658203,59.00733605,0.326500588,3.766062012,59.0242,0.691963248,4.086831665,59.00739112,0.366618657,3.78991333,59.02253014,0.69975541,4.055947266,59.00628215,0.422815433
3.765450439,59.27539581,0.78111006,4.11649292,59.25768748,0.307177159,3.755971069,59.27506764,0.685142147,4.113740845,59.25736632,0.32742389,3.766367798,59.27430363,0.691039675,4.085608521,59.25742191,0.367541962,3.791136475,59.27262423,0.698831872,4.054418335,59.2563187,0.423738758
3.765450439,59.52550066,0.780186482,4.114963989,59.50772049,0.308100472,3.756582642,59.52517285,0.684218568,4.112211914,59.50739818,0.328347198,3.767285156,59.52440726,0.690116101,4.084385376,59.50745245,0.368465265,3.792053833,59.52271982,0.697908329,4.05319519,59.50634003,0.424662028
3.766062012,59.77560608,0.779262902,4.114046631,59.75775344,0.309023784,3.7575,59.77527703,0.683294993,4.110377197,59.75742942,0.329270504,3.767590942,59.77451047,0.68919253,4.082856445,59.75748309,0.369388569,3.792359619,59.77281443,0.696984789,4.051972046,59.75636137,0.425585297
3.766367798,60.02571205,0.77833932,4.1125177,60.0077863,0.309947096,3.757805786,60.02538163,0.682371416,4.109154053,60.00746083,0.330193811,3.768508301,60.02461493,0.688268953,4.081327515,60.00751454,0.370311875,3.792665405,60.02290796,0.696061253,4.050748901,60.0063827,0.426508566
3.766367798,60.2758185,0.777415737,4.111294556,60.25782026,0.310870412,3.759028931,60.27548665,0.681447837,4.107930908,60.25749147,0.331117114,3.769119873,60.27471931,0.687345377,4.08010437,60.25754507,0.371235179,3.79388855,60.27300292,0.695137712,4.049525757,60.25640403,0.427431836
3.76697937,60.52592489,0.776492153,4.109459839,60.5078521,0.31179372,3.759334717,60.52559133,0.68052426,4.106096191,60.50752269,0.33204042,3.769425659,60.52482444,0.686421799,4.078269653,60.50757565,0.372158482,3.794194336,60.52309771,0.694214171,4.048302612,60.50644058,0.428355161
3.76697937,60.77603058,0.775568572,4.108236694,60.75788295,0.312717024,3.759640503,60.7756963,0.679600682,4.104567261,60.75755312,0.332963723,3.770037231,60.77492992,0.685498219,4.076740723,60.75760575,0.373081784,3.794805908,60.77319328,0.693290628,4.046467896,60.75646191,0.429278431
3.767285156,61.02613699,0.774644989,4.10701355,61.00791492,0.313640333,3.760252075,61.02580096,0.678677105,4.103649902,61.00758341,0.333887026,3.770648804,61.02503476,0.684574641,4.075517578,61.00763704,0.37400509,3.79541748,61.02328848,0.692367086,4.045244751,61.00649846,0.430201756
3.767896729,61.27624281,0.773721408,4.105484619,61.25794769,0.314563644,3.761169434,61.27590662,0.677753524,4.102120972,61.25761363,0.334810328,3.771260376,61.27513897,0.683651065,4.074294434,61.25766752,0.374928393,3.796334839,61.27338337,0.691443545,4.044021606,61.25651979,0.431125025
3.767896729,61.52634889,0.772797825,4.104261475,61.50797969,0.315486953,3.761781006,61.52601231,0.676829943,4.100592041,61.50764401,0.33573363,3.771566162,61.52524349,0.682727489,4.072765503,61.50769897,0.3758517,3.796640625,61.52347784,0.690520005,4.042492676,61.50655634,0.432048351
3.768508301,61.77645452,0.771874245,4.102732544,61.75801291,0.316410266,3.762086792,61.77611787,0.675906363,4.099368896,61.75767501,0.336656935,3.772483521,61.77534849,0.681803911,4.071236572,61.75773017,0.376775005,3.797252197,61.7735722,0.689596466,4.041575317,61.75657767,0.43297162
3.768814087,62.02656031,0.770950664,4.101203613,62.0080459,0.317333579,3.76300415,62.02622325,0.674982783,4.097839966,62.0077061,0.337580241,3.772789307,62.02545285,0.680880335,4.070013428,62.007761,0.37769831,3.798169556,62.02366604,0.688672929,4.040352173,62.006599,0.43389489
3.768814087,62.2766653,0.770027085,4.099980469,62.25807857,0.31825689,3.763615723,62.27632845,0.674059204,4.096311035,62.25773837,0.33850355,3.773706665,62.27555714,0.679956759,4.068790283,62.25778991,0.378621607,3.798475342,62.27376007,0.687749392,4.039434814,62.25660512,0.434818103
3.769425659,62.52677096,0.769103505,4.098451538,62.50811198,0.319180204,3.763921509,62.52643312,0.673135627,4.094782104,62.50777032,0.339426859,3.774012451,62.52566242,0.67903318,4.067567139,62.50781988,0.379544908,3.7993927,62.52385542,0.686825849,4.037905884,62.50664167,0.435741428
3.769731445,62.77687746,0.768179921,4.097228394,62.75814403,0.320103513,3.764533081,62.7765396,0.672212044,4.093253174,62.75780177,0.340350166,3.774624023,62.77576771,0.6781096,4.065732422,62.75784952,0.380468208,3.799698486,62.7739502,0.685902308,4.036682739,62.75667822,0.436664754
3.769731445,63.02698413,0.767256336,4.095699463,63.00817678,0.321026824,3.764838867,63.02664531,0.671288463,4.091724243,63.0078321,0.341273468,3.775847168,63.02587368,0.677186019,4.064509277,63.00788085,0.381391515,3.800615845,63.02404619,0.684978763,4.035459595,63.00669955,0.437588023
3.770343018,63.2770905,0.766332753,4.094476318,63.25820981,0.321950137,3.765756226,63.27675068,0.670364883,4.090806885,63.2578629,0.342196773,3.77645874,63.27597898,0.676262439,4.062674561,63.25791158,0.382314819,3.801533203,63.2741404,0.684055225,4.034542236,63.25672088,0.438511292
3.770343018,63.52719709,0.765409169,4.092947388,63.50824368,0.322873452,3.766367798,63.52685681,0.669441301,4.089277954,63.50789443,0.34312008,3.777070313,63.52608342,0.675338863,4.061757202,63.5079431,0.383238126,3.801838989,63.52423546,0.683131683,4.033013306,63.50674221,0.439434562
3.770648804,63.77730312,0.764485587,4.091724243,63.75827714,0.323796766,3.76697937,63.77696068,0.668517726,4.087749023,63.75792676,0.344043389,3.777681885,63.77618838,0.674415285,4.060228271,63.75797457,0.384161432,3.802450562,63.77433027,0.682208143,4.032095947,63.75676354,0.440357831
3.77095459,64.02740943,0.763562004,4.090501099,64.00831032,0.324720079,3.767590942,64.02706587,0.667594147,4.086525879,64.00795778,0.344966695,3.777681885,64.02629418,0.673491704,4.059005127,64.008006,0.385084739,3.803062134,64.02442525,0.681284601,4.030567017,64.00678487,0.4412811
3.771260376,64.27751509,0.762638423,4.088666382,64.25834219,0.325643388,3.768202515,64.27717204,0.666670565,4.085302734,64.25798947,0.345890002,3.778599243,64.27639883,0.672568127,4.057781982,64.25803635,0.386008042,3.803673706,64.27451917,0.680361064,4.029343872,64.25680621,0.44220437
3.771871948,64.52762106,0.761714841,4.087443237,64.50837383,0.326566695,3.768508301,64.5272767,0.665746988,4.083468018,64.50802011,0.346813306,3.778905029,64.5265038,0.671644548,4.056558838,64.50806726,0.386931346,3.804285278,64.52461274,0.679437528,4.028120728,64.50682754,0.443127639
3.772177734,64.77772636,0.760791262,4.085914307,64.7584068,0.327490007,3.769119873,64.77738123,0.664823411,4.082550659,64.75805183,0.347736613,3.779822388,64.7766089,0.67072097,4.055335693,64.75809791,0.38785465,3.805202637,64.77470724,0.678513988,4.026897583,64.75684887,0.444050908
3.772177734,65.02783204,0.759867681,4.084996948,65.00843946,0.328413319,3.769731445,65.02748664,0.663899831,4.081327515,65.00808195,0.348659915,3.780128174,65.02671427,0.66979739,4.053806763,65.00812944,0.388777957,3.806119995,65.02480165,0.677590449,4.025980225,65.0068702,0.444974178
3.772483521,65.27793793,0.758944099,4.083162231,65.25847191,0.329336629,3.770343018,65.27759281,0.662976249,4.079798584,65.25811315,0.349583221,3.780739746,65.27681958,0.668873811,4.052583618,65.25816084,0.389701263,3.806425781,65.27489712,0.676666906,4.024451294,65.25690675,0.445897503
3.773095093,65.52804438,0.758020516,4.081939087,65.50850489,0.330259941,3.770648804,65.52769981,0.662052663,4.077963867,65.50814425,0.350506526,3.781657104,65.52692478,0.667950232,4.051360474,65.50819142,0.390624567,3.80734314,65.52499246,0.675743364,4.023228149,65.5069433,0.446820829
3.773095093,65.77814991,0.757096935,4.080410156,65.75853728,0.331183251,3.771566162,65.77780562,0.661129082,4.076740723,65.75817534,0.351429832,3.782268677,65.77702995,0.667026653,4.050137329,65.75822236,0.391547872,3.808566284,65.77508653,0.674819826,4.022005005,65.75696463,0.447744098
3.773400879,66.02825661,0.756173351,4.079492798,66.00857062,0.332106565,3.771871948,66.02791182,0.660205499,4.075211792,66.00820642,0.352353137,3.782880249,66.02713466,0.666103075,4.048608398,66.00825127,0.392471169,3.80887207,66.02518096,0.673896286,4.021393433,66.00698596,0.448667367
3.773706665,66.27836195,0.755249771,4.077352295,66.2586035,0.333029877,3.772789307,66.27801835,0.659281915,4.074294434,66.25823548,0.353276435,3.783186035,66.27724033,0.665179495,4.047385254,66.25827971,0.393394465,3.809789429,66.27527545,0.672972747,4.020170288,66.25700729,0.449590637
3.774318237,66.52846699,0.754326193,4.076434937,66.50863574,0.333953187,3.773095093,66.52812482,0.658358332,4.072459717,66.50826607,0.354199738,3.784103394,66.52734517,0.664255917,4.046162109,66.50830896,0.394317763,3.810095215,66.52536992,0.672049207,4.01925293,66.50704384,0.450513962
3.774624023,66.77857313,0.75340261,4.074906006,66.75866846,0.334876498,3.773706665,66.77823066,0.65743475,4.071236572,66.75829702,0.355123043,3.784714966,66.77745049,0.663332338,4.044938965,66.75833781,0.39524106,3.811012573,66.7754637,0.671125671,4.018029785,66.75708039,0.451437288
3.774624023,67.02867928,0.752479028,4.073682861,67.00870123,0.33579981,3.774012451,67.02833704,0.656511167,4.070013428,67.00832788,0.356046348,3.785326538,67.02755585,0.662408758,4.044021606,67.00836705,0.396164359,3.811624146,67.02555703,0.670202135,4.017112427,67.00710173,0.452360557
3.775541382,67.27878522,0.751555446,4.072153931,67.25873489,0.336723124,3.775235596,67.27844418,0.655587581,4.068484497,67.25835892,0.356969653,3.785632324,67.27766083,0.66148518,4.04218689,67.25839548,0.397087654,3.812235718,67.27564951,0.669278603,4.015583496,67.25713828,0.453283882
3.775541382,67.52888999,0.750631869,4.070930786,67.50876921,0.337646442,3.775541382,67.52855108,0.654663995,4.067261353,67.50838925,0.357892956,3.786549683,67.52776641,0.660561599,4.041269531,67.50842472,0.398010953,3.81284729,67.52574299,0.668355068,4.014360352,67.50717483,0.454207208
3.775847168,67.77899506,0.74970829,4.069707642,67.75880269,0.338569756,3.77645874,67.77865788,0.65374041,4.066038208,67.75841989,0.358816259,3.787161255,67.777871,0.659638023,4.040046387,67.75845451,0.398934253,3.813458862,67.77583658,0.667431531,4.013442993,67.75721138,0.455130534
3.77645874,68.0291008,0.748784709,4.068178711,68.00883612,0.33949307,3.777070313,68.02876432,0.652816827,4.06512085,68.00845032,0.359739562,3.787772827,68.02797611,0.658714444,4.038517456,68.00848294,0.399857549,3.814376221,68.02593045,0.666507994,4.012219849,68.00724793,0.456053859
3.777070313,68.27920703,0.747861126,4.067261353,68.2588686,0.34041638,3.777681885,68.27887191,0.651893239,4.063591919,68.25848131,0.360662867,3.787772827,68.27808175,0.657790863,4.037600098,68.25851188,0.400780846,3.814987793,68.27602424,0.665584457,4.010996704,68.25728448,0.456977185
3.777070313,68.52931283,0.746937545,4.066038208,68.50890185,0.341339694,3.777681885,68.5289773,0.650969659,4.062062988,68.50851178,0.36158617,3.788995972,68.52818704,0.656867284,4.036376953,68.50854032,0.401704142,3.815599365,68.52611877,0.664660918,4.00977356,68.50730581,0.457900454
3.777376099,68.77941914,0.746013962,4.064815063,68.75893491,0.342263006,3.778599243,68.77908308,0.650046078,4.060534058,68.75854293,0.362509476,3.789301758,68.77829167,0.655943707,4.035153809,68.75856853,0.402627437,3.816516724,68.77621367,0.663737377,4.009161987,68.75732714,0.458823723
3.777681885,69.02952601,0.745090377,4.063286133,69.00896735,0.343186317,3.778905029,69.02918946,0.649122495,4.059616699,69.00857307,0.363432778,3.790524902,69.02839773,0.655020125,4.03423645,69.00859717,0.403550733,3.81682251,69.02630647,0.662813844,4.007938843,69.00734847,0.459746993
3.777987671,69.27963209,0.744166794,4.061757202,69.25900014,0.344109628,3.779516602,69.27929467,0.648198916,4.058087769,69.2586038,0.364356082,3.790524902,69.27850414,0.654096541,4.033013306,69.25862732,0.404474035,3.818045654,69.27640176,0.661890301,4.006409912,69.2573698,0.460670262
3.778293457,69.52973837,0.743243211,4.059922485,69.50903238,0.345032938,3.78043396,69.52940168,0.64727533,4.056864624,69.50863482,0.365279387,3.791442261,69.52860797,0.653172967,4.031790161,69.50865652,0.405397333,3.818657227,69.52649648,0.660966761,4.00579834,69.50739113,0.461593531
3.778599243,69.77984514,0.742319627,4.059310913,69.75906456,0.345956247,3.781045532,69.77950745,0.646351749,4.055641479,69.75866633,0.366202694,3.792359619,69.77871176,0.652249393,4.03026123,69.75868651,0.406320634,3.819574585,69.77658985,0.660043225,4.004880981,69.75739725,0.462516744
3.778905029,70.02995111,0.741396045,4.057781982,70.00909684,0.346879557,3.781657104,70.02961272,0.645428169,4.054418335,70.00869714,0.367125998,3.792971191,70.02881481,0.651325822,4.029343872,70.00871732,0.407243939,3.820186157,70.02668481,0.659119684,4.003963623,70.00741858,0.463440014
3.779210815,70.28005712,0.740472463,4.056558838,70.25913049,0.347802872,3.782268677,70.27971821,0.644504589,4.053500977,70.25872936,0.368049307,3.793276978,70.27891872,0.650402248,4.028120728,70.25874801,0.408167243,3.820797729,70.2767786,0.658196147,4.003046265,70.25743991,0.464363283
3.779516602,70.53016344,0.739548879,4.055641479,70.50916434,0.348726187,3.782574463,70.52982365,0.643581009,4.05166626,70.50876132,0.368972616,3.79388855,70.52902171,0.649478677,4.027203369,70.5087784,0.409090545,3.821103516,70.52687223,0.657272611,4.001517334,70.50744602,0.465286496
3.779822388,70.78026902,0.738625299,4.054112549,70.75919769,0.349649501,3.783186035,70.77992891,0.64265743,4.050748901,70.75879185,0.369895919,3.794500122,70.77912585,0.648555102,4.025674438,70.75880906,0.410013849,3.822020874,70.77696656,0.656349072,4.000599976,70.75748257,0.466209822
3.780128174,71.03037534,0.737701716,4.05319519,71.0092297,0.35057281,3.783797607,71.03003541,0.641733846,4.049831543,71.00882199,0.370819221,3.79541748,71.02922851,0.647631532,4.02475708,71.00883994,0.410937154,3.823244019,71.0270597,0.655425538,3.999682617,71.0075039,0.467133091
3.78043396,71.28048115,0.736778135,4.05166626,71.25926311,0.351496124,3.784103394,71.28014142,0.640810264,4.048302612,71.25885287,0.371742526,3.796029053,71.27933283,0.646707957,4.023533936,71.25887022,0.411860456,3.823855591,71.27715457,0.654501997,3.9978479,71.25752523,0.46805636
3.780739746,71.53058653,0.735854555,4.050137329,71.5092967,0.352419438,3.785020752,71.53024721,0.639886683,4.046773682,71.50888291,0.372665827,3.796640625,71.52943618,0.645784384,4.022616577,71.50890124,0.412783761,3.824772949,71.52724806,0.653578461,3.996930542,71.507577,0.468979742
3.781045532,71.78069251,0.734930973,4.048914185,71.75932976,0.353342751,3.785632324,71.78035326,0.638963101,4.045856323,71.75891314,0.373589129,3.796946411,71.7795401,0.64486081,4.021699219,71.7589319,0.413707065,3.825690308,71.77734264,0.652654921,3.996013184,71.75759834,0.469903011
3.781045532,72.03079836,0.734007392,4.047996826,72.00936317,0.354266065,3.786243896,72.03045898,0.63803952,4.044633179,72.00894324,0.374512431,3.797557983,72.02964354,0.643937238,4.020476074,72.0089626,0.414630369,3.82630188,72.02743788,0.651731379,3.995095825,72.00763489,0.470826337
3.781657104,72.28090386,0.733083811,4.046773682,72.25939636,0.355189378,3.786549683,72.28056471,0.637115939,4.043104248,72.25897343,0.375435733,3.798475342,72.27974714,0.643013665,4.01925293,72.2589919,0.415553668,3.826913452,72.27753235,0.65080784,3.994178467,72.25765622,0.471749606
3.782268677,72.5310104,0.732160227,4.045856323,72.50942881,0.356112688,3.787467041,72.53067101,0.636192356,4.042492676,72.50900434,0.376359038,3.799086914,72.5298509,0.642090091,4.018335571,72.50902097,0.416476966,3.827830811,72.52762694,0.6498843,3.992955322,72.50767755,0.472672875
3.782574463,72.78111677,0.731236644,4.044327393,72.7594618,0.357036001,3.787772827,72.78077666,0.635268775,4.040963745,72.75903546,0.377282343,3.7993927,72.7799543,0.641166518,4.017112427,72.75905019,0.417400264,3.828748169,72.7777227,0.648960756,3.991732178,72.75769888,0.473596145
3.782574463,73.03122226,0.730313064,4.042798462,73.00949456,0.357959312,3.788384399,73.03088214,0.634345195,4.039740601,73.00906696,0.37820565,3.800310059,73.0300584,0.640242944,4.016195068,73.00907963,0.418323563,3.829053955,73.02781712,0.648037216,3.991120605,73.00772021,0.474519414
3.783186035,73.28132745,0.729389485,4.041881104,73.25952675,0.358882622,3.789301758,73.28098682,0.633421618,4.038517456,73.25909834,0.379128957,3.800921631,73.280162,0.63931937,4.014666138,73.25910821,0.419246859,3.8302771,73.2779127,0.647113673,3.989897461,73.25774154,0.475442683
