Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li
1C,,,1D,,,2C,,,2D,,,5C,,,5D,,,10C,,,10D,,
3.83578125,105.0448153,0.618018853,3.906417847,105.01375,0.484144135,3.897855835,105.0443947,0.523516968,3.900913696,105.0129971,0.504080073,3.923236084,105.04352,0.529324827,3.869723511,105.0129931,0.543585216,3.970327148,105.0399017,0.537005068,3.83578125,105.0110137,0.598920548
3.837004395,105.2949221,0.617109374,3.905194702,105.2637824,0.485053344,3.899078979,105.2945001,0.522607494,3.899690552,105.2630272,0.504989274,3.924765015,105.2936251,0.528415354,3.86819458,105.263024,0.544494419,3.971244507,105.2899965,0.536095632,3.834252319,105.2610503,0.599829772
3.837004395,105.5450282,0.616199897,3.903971558,105.5138152,0.485962554,3.900302124,105.5446059,0.521698019,3.898161621,105.5130565,0.505898471,3.925988159,105.5437298,0.527505883,3.867277222,105.5130544,0.545403621,3.972161865,105.5400911,0.535186197,3.833029175,105.5110868,0.600738996
3.837921753,105.7951348,0.615290419,3.902748413,105.7638476,0.486871763,3.901219482,105.7947109,0.520788546,3.897244263,105.7630868,0.506807672,3.926905518,105.7938338,0.526596413,3.865748291,105.7630856,0.546312825,3.97338501,105.7901837,0.534276769,3.832417603,105.7611082,0.601648165
3.838227539,106.0452413,0.614380941,3.901219482,106.0138805,0.487780973,3.902748413,106.0448155,0.519879075,3.895715332,106.0131167,0.507716872,3.928128662,106.0439387,0.525686941,3.864525146,106.0131167,0.547222029,3.97491394,106.0402771,0.533367339,3.830582886,106.0111295,0.602557333
3.839450684,106.2953485,0.61347146,3.900302124,106.2639138,0.488690185,3.903665771,106.2949211,0.5189696,3.894797974,106.2631475,0.508626075,3.929351807,106.2940433,0.52477747,3.863302002,106.2631471,0.548131231,3.975831299,106.2903707,0.532457908,3.829665527,106.261166,0.603466557
3.83975647,106.5454551,0.612561981,3.899078979,106.5139463,0.489599395,3.905194702,106.5450269,0.518060124,3.893574829,106.5131792,0.509535281,3.930269165,106.5441478,0.523867999,3.862384644,106.5131784,0.549040435,3.977360229,106.5404655,0.531548472,3.828442383,106.5111874,0.604375725
3.840673828,106.7955625,0.6116525,3.898161621,106.7639785,0.490508603,3.906112061,106.7951343,0.517150643,3.892351685,106.7632104,0.510444485,3.931798096,106.7942519,0.522958529,3.860549927,106.7632097,0.54994964,3.977971802,106.7905606,0.530639035,3.827219238,106.7612087,0.605284894
3.840979614,107.0456698,0.610743019,3.896938477,107.0140119,0.491417815,3.907640991,107.0452404,0.516241166,3.89112854,107.0132411,0.511353688,3.932715454,107.0443564,0.522049059,3.859632568,107.0132398,0.55085884,3.979500732,107.0406559,0.529729598,3.825996094,107.0112148,0.606194007
3.841591187,107.2957783,0.609833533,3.895409546,107.264046,0.49232703,3.908864136,107.2953468,0.515331688,3.889905396,107.2632727,0.512262894,3.933938599,107.2944616,0.521139585,3.858103638,107.26327,0.551768041,3.980418091,107.2907506,0.528820163,3.824772949,107.2612361,0.607103175
3.842508545,107.5458857,0.608924052,3.894186401,107.5140796,0.493236243,3.909781494,107.5454539,0.514422208,3.888682251,107.5133054,0.513172104,3.935467529,107.5445658,0.520230115,3.857186279,107.5132996,0.55267724,3.981641235,107.5408463,0.527910724,3.823855591,107.5112727,0.608012399
3.842508545,107.7959933,0.60801457,3.892963257,107.7641124,0.494145453,3.911004639,107.795559,0.513512735,3.88715332,107.7633364,0.514081307,3.936384888,107.7946701,0.519320645,3.855657349,107.7633296,0.55358644,3.983170166,107.7909413,0.527001287,3.822632446,107.7613092,0.608921623
3.843731689,108.0461004,0.607105089,3.891740112,108.0141464,0.495054668,3.911921997,108.0456632,0.512603265,3.885930176,108.0133682,0.514990514,3.937608032,108.0447748,0.518411173,3.854434204,108.0133605,0.554495643,3.984087524,108.0410369,0.526091849,3.821103516,108.0113306,0.609830792
3.844343262,108.2962066,0.606195612,3.89112854,108.2641798,0.49596388,3.913450928,108.295768,0.511693793,3.884707031,108.2634008,0.515899723,3.939136963,108.2948796,0.517501701,3.853516846,108.2633922,0.555404849,3.985310669,108.2911322,0.525182411,3.819574585,108.2613519,0.61073996
3.844649048,108.5463134,0.605286133,3.889599609,108.514213,0.496873092,3.914368286,108.5458721,0.510784323,3.883483887,108.513432,0.516808928,3.940360107,108.5449845,0.516592229,3.851682129,108.5134232,0.556314053,3.986533813,108.5412267,0.524272977,3.818657227,108.511358,0.611649073
3.84526062,108.7964204,0.604376653,3.888376465,108.7642465,0.497782304,3.915897217,108.7959764,0.509874853,3.882260742,108.7634638,0.517718134,3.941583252,108.7950898,0.515682755,3.850764771,108.7634556,0.557223261,3.987451172,108.791321,0.523363543,3.817739868,108.7613946,0.612558297
3.846177979,109.0465269,0.603467175,3.887459106,109.0142795,0.498691515,3.916814575,109.0460815,0.50896538,3.881037598,109.0134943,0.518627336,3.94250061,109.0451949,0.514773282,3.849541626,109.013487,0.558132467,3.988674316,109.0414151,0.52245411,3.816516724,109.0114311,0.613467521
3.846483765,109.2966342,0.602557694,3.886235962,109.2643136,0.49960073,3.91803772,109.2961868,0.508055906,3.880120239,109.2635251,0.519536539,3.944029541,109.2952994,0.513863811,3.848318481,109.2635172,0.559041667,3.989897461,109.2915107,0.521544671,3.815293579,109.2614525,0.614376689
3.847401123,109.546741,0.601648215,3.884707031,109.5143466,0.500509941,3.91956665,109.5462926,0.507146431,3.878897095,109.5135565,0.520445744,3.944946899,109.5454049,0.512954337,3.847095337,109.5135473,0.559950868,3.990814819,109.5416057,0.520635235,3.814376221,109.5114738,0.615285858
3.848012695,109.7968482,0.600738734,3.883483887,109.7643799,0.501419153,3.920178223,109.7963978,0.506236957,3.87767395,109.7635874,0.521354947,3.946170044,109.795511,0.51204486,3.846177979,109.7635779,0.56086007,3.992037964,109.7916997,0.519725802,3.813458862,109.7614799,0.616194971
3.848624268,110.0469548,0.599829255,3.882260742,110.0144144,0.502328369,3.921707153,110.046503,0.505327484,3.876450806,110.0136188,0.522264152,3.947087402,110.0456157,0.511135388,3.844954834,110.0136088,0.561769273,3.992955322,110.0417947,0.518816366,3.811929932,110.0115012,0.617104139
3.849541626,110.2970617,0.598919776,3.881343384,110.264448,0.503237583,3.922624512,110.2966086,0.504418009,3.875227661,110.2636504,0.523173358,3.948310547,110.2957214,0.510225913,3.843731689,110.2636396,0.562678476,3.993872681,110.2918906,0.517906926,3.811012573,110.2615226,0.618013308
3.850153198,110.5471696,0.598010292,3.880120239,110.5144809,0.504146793,3.923847656,110.5467126,0.50350854,3.87369873,110.5136823,0.524082565,3.949839478,110.5458268,0.509316439,3.842202759,110.5136716,0.563587683,3.995095825,110.5419862,0.516997488,3.809789429,110.5115439,0.618922476
3.850458984,110.7972769,0.597100811,3.878897095,110.7645135,0.505056003,3.925070801,110.7968177,0.502599067,3.872475586,110.7637147,0.524991774,3.951368408,110.7959316,0.508406967,3.8412854,110.7637028,0.564496888,3.996624756,110.7920814,0.516088051,3.80887207,110.7615652,0.619831645
3.851376343,111.0473831,0.596191334,3.87767395,111.0145461,0.505965212,3.926293945,111.0469235,0.501689591,3.871558228,111.0137474,0.525900984,3.952591553,111.0460361,0.507497496,3.840062256,111.0137337,0.565406091,3.997542114,111.0421757,0.515178617,3.80734314,111.0115865,0.620740813
3.852293701,111.2974907,0.595281852,3.87614502,111.2645795,0.506874424,3.927211304,111.2970288,0.500780117,3.870029297,111.2637806,0.526810195,3.953508911,111.2961405,0.506588025,3.838533325,111.2637655,0.566315297,3.998459473,111.2922705,0.514269181,3.807037354,111.2616079,0.621649982
3.852599487,111.5475976,0.594372372,3.875533447,111.5146126,0.507783636,3.928740234,111.5471353,0.499870639,3.868806152,111.5138123,0.527719401,3.95442627,111.5462441,0.505678558,3.837615967,111.5137969,0.567224503,3.999682617,111.5423664,0.513359741,3.805508423,111.5116444,0.622559205
3.85321106,111.7977028,0.593462899,3.874004517,111.7646459,0.508692848,3.929963379,111.7972412,0.498961163,3.867583008,111.7638434,0.528628605,3.955649414,111.7963491,0.504769085,3.836392822,111.7638284,0.568133708,4.000905762,111.7924616,0.512450304,3.804285278,111.761681,0.623468429
3.854128418,112.0478086,0.592553423,3.873087158,112.0146788,0.509602058,3.930880737,112.047345,0.498051695,3.866359863,112.0138741,0.529537808,3.956872559,112.0464522,0.503859619,3.835169678,112.0138581,0.569042907,4.00182312,112.0425563,0.511540869,3.803062134,112.0117023,0.624377598
3.854434204,112.2979145,0.591643947,3.871864014,112.2647118,0.510511269,3.932103882,112.2974489,0.497142226,3.865136719,112.2639055,0.530447013,3.957789917,112.2965557,0.502950152,3.834252319,112.2638891,0.569952111,4.003046265,112.2926518,0.510631431,3.802450562,112.2617236,0.625286766
3.855657349,112.5480196,0.590734474,3.870640869,112.5147442,0.511420478,3.93302124,112.5475535,0.496232755,3.86421936,112.5139357,0.531356214,3.959013062,112.5466595,0.502040684,3.832723389,112.5139198,0.570861313,4.003963623,112.5427472,0.509721993,3.801227417,112.5117298,0.62619588
3.856574707,112.7981255,0.589824998,3.869417725,112.7647767,0.512329687,3.934244385,112.7976579,0.495323284,3.863302002,112.7639664,0.532265416,3.960236206,112.7967634,0.501131215,3.832111816,112.7639502,0.571770515,4.004880981,112.7928428,0.508812555,3.800310059,112.7617663,0.627105103
3.856880493,113.048232,0.58891552,3.867888794,113.0148096,0.513238897,3.935773315,113.0477631,0.494413811,3.861773071,113.0139971,0.533174619,3.961153564,113.0468674,0.500221746,3.830582886,113.0139816,0.57267972,4.006104126,113.0429376,0.507903119,3.7993927,113.0118029,0.628014327
3.858103638,113.298339,0.58800604,3.866971436,113.2648422,0.514148107,3.936690674,113.2978684,0.493504337,3.860855713,113.2640277,0.534083821,3.962376709,113.2969712,0.499312277,3.829665527,113.2640106,0.573588916,4.007021484,113.2930317,0.506993686,3.798169556,113.2618242,0.628923496
3.85871521,113.5484452,0.587096563,3.866054077,113.5148754,0.515057319,3.937913818,113.547975,0.492594858,3.859326782,113.5140587,0.534993025,3.96390564,113.5470755,0.498402807,3.828136597,113.5140403,0.574498115,4.007938843,113.5431268,0.506084249,3.797252197,113.5118455,0.629832664
3.859326782,113.7985516,0.586187085,3.864525146,113.7649088,0.515966531,3.939136963,113.7980804,0.491685384,3.858409424,113.7640897,0.535902228,3.964822998,113.7971793,0.497493339,3.827219238,113.7640703,0.575407315,4.009161987,113.7932216,0.505174813,3.796029053,113.7618669,0.630741833
3.859938354,114.0486576,0.585277609,3.863302002,114.0149421,0.516875743,3.940665894,114.0481853,0.490775912,3.856880493,114.0141207,0.536811432,3.966046143,114.0472822,0.496583874,3.825690308,114.0141005,0.576316516,4.010079346,114.0433174,0.504265374,3.79541748,114.0119034,0.631651056
3.861161499,114.2987649,0.584368128,3.862384644,114.2649753,0.517784955,3.941277466,114.2982899,0.48986644,3.856268921,114.2641511,0.537720633,3.967269287,114.2973855,0.495674407,3.824772949,114.2641295,0.577225712,4.01130249,114.2934131,0.503355935,3.79388855,114.2619247,0.632560225
3.861773071,114.5488725,0.583458645,3.861467285,114.515008,0.518694164,3.94250061,114.5483957,0.488956965,3.855045776,114.5141824,0.538629838,3.968798218,114.5474882,0.494764943,3.823855591,114.5141597,0.578134913,4.012219849,114.5435097,0.502446493,3.793582764,114.5119308,0.633469338
3.862078857,114.7989797,0.582549165,3.859938354,114.7650409,0.519603375,3.943723755,114.7985007,0.488047492,3.85321106,114.7642138,0.539539043,3.96940979,114.7975926,0.493855472,3.82232666,114.7641895,0.579044112,4.013442993,114.7936063,0.501537051,3.792053833,114.7619522,0.634378507
3.862996216,115.0490862,0.581639687,3.859020996,115.0150738,0.520512585,3.944641113,115.0486052,0.487138021,3.852293701,115.0142441,0.540448244,3.970632935,115.0476965,0.492946004,3.821715088,115.0142188,0.579953309,4.014054565,115.0437033,0.500627607,3.791136475,115.0119887,0.63528773
3.863913574,115.2991923,0.58073021,3.858103638,115.265107,0.521421797,3.946170044,115.2987104,0.486228548,3.851070557,115.2642749,0.541357447,3.971856079,115.2977999,0.492036537,3.820491943,115.2642483,0.580862508,4.015583496,115.2937993,0.499718167,3.790219116,115.2619948,0.636196843
3.864525146,115.5492988,0.579820732,3.856574707,115.5151395,0.522331006,3.947087402,115.548817,0.485319069,3.849847412,115.5143057,0.54226665,3.972773438,115.5479045,0.491127065,3.819574585,115.5142762,0.5817717,4.016500854,115.543895,0.498808728,3.788995972,115.5120162,0.637106012
3.865136719,115.7994048,0.578911255,3.855963135,115.7651725,0.523240217,3.948310547,115.7989236,0.484409591,3.848930054,115.7643364,0.543175853,3.973996582,115.798008,0.490217598,3.818045654,115.7643045,0.582680894,4.017418213,115.793991,0.497899288,3.788078613,115.7620527,0.638015236
3.866665649,116.0495133,0.57800177,3.853822632,116.0152046,0.524149425,3.949533691,116.0490295,0.483500115,3.847706909,116.0143675,0.544085057,3.975219727,116.0481112,0.489308132,3.81682251,116.0143338,0.583590091,4.018335571,116.0440855,0.496989854,3.787161255,116.0120741,0.638924404
3.866665649,116.2996198,0.577092292,3.852905273,116.2652372,0.525058634,3.95045105,116.299135,0.48259064,3.846789551,116.2643972,0.544994256,3.976442871,116.2982149,0.488398664,3.816210938,116.264363,0.584499288,4.01925293,116.2941809,0.496080416,3.786549683,116.2621258,0.639833683
3.867888794,116.5497273,0.57618281,3.851987915,116.5152696,0.525967843,3.95197998,116.5492407,0.481681165,3.845566406,116.5144278,0.545903458,3.977666016,116.5483195,0.487489193,3.814987793,116.5143928,0.585408488,4.02078186,116.5442759,0.49517098,3.785632324,116.5121624,0.640742907
3.868500366,116.7998342,0.57527333,3.850764771,116.7653023,0.526877053,3.952897339,116.7993468,0.480771688,3.844343262,116.764458,0.546812659,3.978583374,116.7984236,0.486579723,3.814376221,116.7644222,0.586317685,4.021699219,116.7943717,0.49426154,3.78440918,116.7621989,0.641652131
3.869417725,117.0499412,0.57436385,3.849847412,117.0153341,0.527786259,3.954120483,117.0494529,0.479862211,3.842814331,117.0144891,0.547721863,3.979500732,117.0485286,0.485670251,3.813153076,117.0144524,0.587226886,4.022922363,117.0444671,0.493352103,3.783491821,117.0122203,0.6425613
3.870335083,117.3000483,0.57345437,3.848624268,117.2653667,0.528695469,3.955343628,117.2995599,0.478952731,3.842202759,117.2645198,0.548631065,3.980723877,117.2986322,0.484760783,3.812235718,117.2644819,0.588136084,4.023839722,117.2945627,0.492442664,3.782574463,117.2622568,0.643470523
3.871252441,117.5501543,0.572544893,3.847706909,117.5153993,0.529604678,3.956260986,117.5496645,0.47804326,3.840979614,117.5145498,0.549540265,3.981641235,117.5487353,0.483851317,3.811318359,117.5145128,0.589045288,4.02475708,117.5446596,0.491533221,3.781962891,117.5122781,0.644379692
3.871558228,117.8002602,0.571635417,3.846483765,117.7654317,0.530513887,3.957484131,117.79977,0.477133785,3.83975647,117.7645801,0.550449466,3.982558594,117.7988398,0.482941846,3.810401001,117.7645431,0.589954489,4.025674438,117.7947553,0.490623782,3.781045532,117.7622995,0.64528886
3.873087158,118.0503658,0.570725943,3.84526062,118.0154642,0.531423096,3.958401489,118.0498758,0.47622431,3.838227539,118.014611,0.551358669,3.983781738,118.0489435,0.482032378,3.80887207,118.0145731,0.590863689,4.026286011,118.0448508,0.489714344,3.779822388,118.0123208,0.646198029
3.873392944,118.3004718,0.569816466,3.844343262,118.2654961,0.532332303,3.959624634,118.2999804,0.475314839,3.837310181,118.2646421,0.552267873,3.985004883,118.2990464,0.481122913,3.808260498,118.2646031,0.591772889,4.027509155,118.2949476,0.488804901,3.779210815,118.2623573,0.647107252
3.874616089,118.5505783,0.568906988,3.843120117,118.5155301,0.533241517,3.960541992,118.5500868,0.474405361,3.836698608,118.5146719,0.553177073,3.986228027,118.5491494,0.480213448,3.80734314,118.5146331,0.592682089,4.0287323,118.5450427,0.487895464,3.778293457,118.5123787,0.648016421
3.875227661,118.8006861,0.567997505,3.842202759,118.7655642,0.534150732,3.961765137,118.8001925,0.473495885,3.835169678,118.7647021,0.554086273,3.987145386,118.7992532,0.479303979,3.805814209,118.7646632,0.593591289,4.029955444,118.7951387,0.486986024,3.777376099,118.7624,0.648925589
3.87614502,119.0507928,0.567088026,3.8412854,119.0155983,0.535059947,3.962988281,119.0502995,0.472586405,3.834252319,119.0147326,0.554995475,3.98836853,119.0493564,0.478394513,3.805202637,119.0146936,0.594500491,4.030872803,119.0452349,0.486076583,3.77645874,119.0124061,0.649834703
3.877062378,119.3009001,0.566178545,3.840368042,119.2656309,0.535969157,3.964211426,119.3004056,0.471676929,3.833029175,119.264764,0.55590468,3.989285889,119.29946,0.477485045,3.803979492,119.2647233,0.595409689,4.032095947,119.2953312,0.485167142,3.775847168,119.2624122,0.650743816
3.877979736,119.5510069,0.565269066,3.838533325,119.5156648,0.536878371,3.965128784,119.5505121,0.470767451,3.83180603,119.5147947,0.556813883,3.990203247,119.5495639,0.476575577,3.803062134,119.5147539,0.596318892,4.033013306,119.5454281,0.484257699,3.774624023,119.5124336,0.651652984
3.878591309,119.8011137,0.564359587,3.837615967,119.7656971,0.537787579,3.965740356,119.8006174,0.469857977,3.831194458,119.7648256,0.557723086,3.991426392,119.799667,0.475666111,3.802144775,119.7647851,0.597228096,4.03423645,119.7955255,0.483348254,3.774012451,119.7624549,0.652562153
3.879202881,120.0512189,0.563450113,3.836698608,120.0157298,0.538696789,3.967880859,120.0507232,0.468948501,3.8302771,120.0148557,0.558632287,3.99234375,120.049771,0.474756642,3.801533203,120.0148162,0.5981373,4.035153809,120.0456219,0.482438812,3.773400879,120.0124914,0.653471376
3.880426025,120.3013236,0.562540641,3.835475464,120.2657623,0.539605998,3.968798218,120.3008292,0.468039025,3.828748169,120.2648861,0.559541488,3.993261108,120.2998734,0.473847179,3.800310059,120.2648465,0.599046501,4.036376953,120.295719,0.481529368,3.772177734,120.262528,0.6543806
3.881343384,120.5514308,0.561631161,3.834558105,120.515795,0.540515208,3.970021362,120.5509357,0.467129547,3.828136597,120.5149181,0.560450695,3.994484253,120.5499755,0.472937716,3.799698486,120.5148762,0.5999557,4.036682739,120.5458144,0.480619931,3.771260376,120.5125645,0.655289824
3.882260742,120.801538,0.56072168,3.833946533,120.7658276,0.541424417,3.970632935,120.8010418,0.46622007,3.826913452,120.7649506,0.561359904,3.995707397,120.800078,0.472028253,3.798781128,120.7649059,0.600864899,4.037905884,120.7959097,0.479710493,3.770648804,120.7626011,0.656199048
3.883178101,121.0516449,0.5598122,3.832417603,121.0158611,0.54233363,3.971856079,121.0511475,0.465310595,3.825996094,121.0149833,0.562269114,3.996624756,121.050181,0.471118787,3.79786377,121.0149355,0.601774097,4.039129028,121.0460044,0.478801058,3.769731445,121.0126376,0.657108272
3.883789673,121.3017521,0.55890272,3.83180603,121.2658938,0.54324284,3.973079224,121.3012529,0.46440112,3.825078735,121.2650151,0.563178321,3.997542114,121.3002841,0.470209321,3.796640625,121.2649643,0.602683293,4.040046387,121.2961001,0.477891619,3.769119873,121.262659,0.65801744
3.884707031,121.5518596,0.557993238,3.830582886,121.515926,0.544152048,3.973690796,121.5513586,0.463491645,3.823855591,121.5150471,0.564087528,3.998459473,121.5503872,0.469299856,3.796029053,121.5149944,0.603592493,4.041269531,121.5461973,0.476982175,3.767896729,121.5126651,0.658926553
3.88562439,121.8019683,0.557083752,3.829665527,121.7659586,0.545061257,3.97491394,121.8014638,0.462582172,3.822632446,121.7650791,0.564996735,3.999988403,121.8004901,0.468390391,3.795111694,121.7650249,0.604501695,4.04218689,121.7962941,0.476072732,3.767285156,121.7627016,0.659835777
3.886541748,122.0520763,0.556174268,3.828748169,122.0159931,0.545970474,3.975831299,122.0515694,0.461672697,3.821715088,122.0151105,0.56590594,4.000599976,122.0505934,0.467480924,3.79388855,122.0150555,0.605410897,4.043410034,122.0463901,0.475163292,3.766673584,122.0127382,0.660745001
3.887764893,122.3021832,0.555264788,3.827830811,122.2660274,0.546879689,3.976748657,122.3016742,0.460763225,3.820797729,122.2651426,0.566815148,4.002128906,122.3006948,0.466571464,3.793276978,122.2650859,0.606320099,4.044327393,122.2964865,0.47425385,3.765756226,122.2627291,0.661654059
3.888376465,122.5522911,0.554355305,3.826913452,122.5160617,0.547788905,3.977971802,122.5517793,0.459853752,3.819880371,122.5151737,0.567724352,4.002740479,122.5507974,0.465662,3.792359619,122.5151165,0.607229301,4.044938965,122.5465831,0.473344408,3.764838867,122.5127504,0.662563227
3.889293823,122.8023996,0.55344582,3.825690308,122.7660965,0.548698123,3.979194946,122.8018838,0.458944281,3.818657227,122.7652055,0.568633559,4.003352051,122.8008999,0.464752537,3.791748047,122.7651473,0.608138504,4.046467896,122.7966793,0.472434967,3.763921509,122.762787,0.663472451
3.890211182,123.0525075,0.552536336,3.824772949,123.0161301,0.549607336,3.980112305,123.0519898,0.458034804,3.817739868,123.0152365,0.569542762,4.004575195,123.0510028,0.463843072,3.790219116,123.0151771,0.609047703,4.047385254,123.0467758,0.471525525,3.763309937,123.0128083,0.66438162
3.89112854,123.302614,0.551626858,3.823855591,123.2661636,0.550516548,3.981335449,123.3020956,0.457125329,3.817128296,123.2652684,0.570451969,4.00579834,123.3011053,0.462933608,3.789301758,123.2652068,0.609956902,4.048608398,123.2968719,0.470616085,3.762698364,123.2628296,0.665290788
3.892351685,123.5527192,0.550717385,3.82232666,123.5161969,0.55142576,3.982252808,123.5522027,0.456215848,3.816210938,123.5153007,0.571361177,4.006715698,123.5512076,0.462024145,3.788690186,123.515237,0.610866103,4.050137329,123.546968,0.469706645,3.761781006,123.5128357,0.666199901
3.893269043,123.8028259,0.549807906,3.821715088,123.7662308,0.552334975,3.983475952,123.8023091,0.455306371,3.814987793,123.7653325,0.572270384,4.007938843,123.8013098,0.461114683,3.787772827,123.7652676,0.611775305,4.050748901,123.7970641,0.468797204,3.760863647,123.7628723,0.667109125
3.893880615,124.0529312,0.548898432,3.820491943,124.0162643,0.553244187,3.984087524,124.0524161,0.454396891,3.814070435,124.0153634,0.573179587,4.008856201,124.0514126,0.460205218,3.786855469,124.0152984,0.612684508,4.051972046,124.0471595,0.467887767,3.760252075,124.0129088,0.668018349
3.894797974,124.3030372,0.547988956,3.819880371,124.2662978,0.5541534,3.985616455,124.3025226,0.453487412,3.81284729,124.2653939,0.574088789,4.00977356,124.301516,0.459295751,3.786243896,124.2653288,0.613593709,4.052889404,124.2972557,0.466978326,3.759334717,124.2629454,0.668927573
3.895715332,124.5531432,0.547079479,3.818657227,124.516331,0.555062612,3.9868396,124.5526287,0.452577936,3.81284729,124.5154255,0.574997995,4.010690918,124.5516196,0.458386283,3.785326538,124.5153593,0.614502911,4.053806763,124.5473512,0.466068888,3.758111572,124.5129667,0.669836741
3.89663269,124.8032497,0.546170001,3.817739868,124.7663643,0.555971824,3.987451172,124.8027356,0.451668456,3.811624146,124.7654578,0.575907203,4.011914063,124.8017232,0.457476816,3.784714966,124.7653891,0.615412111,4.055335693,124.7974478,0.465159445,3.757805786,124.7629881,0.67074591
3.897855835,125.0533572,0.545260519,3.817128296,125.0163982,0.556881038,3.98836853,125.0528414,0.45075898,3.810706787,125.0154897,0.57681641,4.012831421,125.051827,0.456567347,3.784103394,125.0154188,0.616321309,4.056253052,125.0475436,0.464250006,3.756888428,125.0130094,0.671655078
3.898773193,125.3034634,0.544351042,3.815905151,125.2664323,0.557790253,3.989591675,125.3029475,0.449849504,3.809789429,125.2655212,0.577725616,4.013748779,125.3019309,0.455657879,3.783186035,125.2654494,0.617230512,4.057476196,125.2976402,0.463340564,3.756276855,125.2630307,0.672564247
3.899384766,125.5535683,0.54344157,3.814987793,125.5164663,0.558699467,3.990509033,125.5530532,0.448940028,3.80887207,125.5155526,0.578634821,4.01527771,125.5520346,0.454748411,3.782268677,125.5154805,0.618139716,4.058393555,125.5477364,0.462431123,3.755665283,125.5130673,0.673473471
3.899996338,125.8036751,0.542532091,3.814070435,125.7665001,0.559608681,3.991426392,125.8031583,0.448030555,3.808260498,125.7655844,0.579544027,4.015889282,125.8021373,0.453838946,3.781657104,125.7655118,0.61904892,4.059310913,125.7978331,0.461521681,3.754747925,125.7631038,0.674382694
3.901219482,126.0537806,0.541622616,3.813458862,126.0165338,0.560517895,3.99234375,126.0532625,0.447121085,3.807037354,126.0156166,0.580453235,4.017112427,126.0522401,0.452929481,3.780739746,126.0155434,0.619958126,4.060228271,126.0479289,0.460612241,3.754136353,126.0131099,0.675291807
3.902136841,126.3038873,0.540713137,3.812235718,126.2665679,0.561427109,3.993566895,126.3033664,0.446211617,3.805814209,126.2656479,0.58136244,4.018029785,126.302344,0.452020013,3.779822388,126.2655741,0.620867329,4.061451416,126.2980266,0.459702795,3.75352478,126.2631313,0.676200976
3.903665771,126.5539937,0.539803659,3.811318359,126.5166016,0.562336323,3.994178467,126.5534702,0.445302148,3.804896851,126.5156795,0.582271646,4.01925293,126.5524468,0.451110548,3.779210815,126.5156048,0.621776531,4.062674561,126.5481235,0.458793352,3.752301636,126.5131526,0.677110144
3.904277344,126.8041003,0.538894181,3.810706787,126.7666359,0.563245539,3.995401611,126.803574,0.44439268,3.803979492,126.7657118,0.583180854,4.019864502,126.8025511,0.450201078,3.778293457,126.7656352,0.622685733,4.064203491,126.7982198,0.457883911,3.75199585,126.7631739,0.678019313
3.905500488,127.0542072,0.537984701,3.809789429,127.0166701,0.564154754,3.996624756,127.0536774,0.443483213,3.80336792,127.0157434,0.58409006,4.02078186,127.0526546,0.449291611,3.777987671,127.0156663,0.623594937,4.065426636,127.0483168,0.456974467,3.750772705,127.0132105,0.678928537
3.906417847,127.3043136,0.537075223,3.809177856,127.266704,0.565063968,3.997542114,127.3037811,0.442573745,3.802756348,127.2657747,0.584999265,4.021699219,127.3027578,0.448382144,3.776764526,127.2656975,0.624504141,4.066343994,127.2984144,0.456065021,3.749855347,127.2632318,0.679837705
3.907640991,127.5544204,0.536165744,3.807954712,127.5167389,0.565973186,3.998153687,127.5538839,0.44166428,3.801227417,127.5158061,0.58590847,4.022616577,127.5528616,0.447472676,3.776152954,127.5157288,0.625413346,4.067872925,127.5485119,0.455155576,3.749549561,127.5132531,0.680746873
3.908252563,127.8045269,0.535256266,3.807648926,127.766773,0.566882401,3.999682617,127.8039872,0.440754814,3.800921631,127.7658374,0.586817675,4.023839722,127.8029645,0.446563211,3.775541382,127.7657603,0.626322551,4.068790283,127.7986091,0.454246132,3.748937988,127.7632593,0.681655987
3.909169922,128.0546341,0.534346785,3.806119995,128.0168071,0.567791616,4.000599976,128.0540905,0.439845347,3.800004272,128.0158683,0.587726878,4.02475708,128.0530683,0.445653743,3.774318237,128.0157917,0.627231756,4.070013428,128.0487071,0.453336684,3.748326416,128.0132958,0.682565211
3.910393066,128.3047414,0.533437304,3.805508423,128.2668409,0.568700829,4.00182312,128.3041944,0.438935879,3.798781128,128.2658996,0.588636083,4.025674438,128.303171,0.444744278,3.773706665,128.2658224,0.628140959,4.070930786,128.2988041,0.452427241,3.747409058,128.2633324,0.683474435
3.911004639,128.5548478,0.532527826,3.804591064,128.5168753,0.569610045,4.002434692,128.5542987,0.438026408,3.798475342,128.5159305,0.589545286,4.026897583,128.5532745,0.443834811,3.772789307,128.515853,0.629050161,4.072153931,128.5489001,0.451517801,3.746797485,128.5133689,0.684383658
3.911616211,128.8049543,0.531618348,3.803979492,128.7669104,0.570519264,4.003657837,128.8044034,0.437116937,3.79786377,128.7659619,0.590454491,4.027814941,128.8033788,0.442925341,3.771871948,128.7658833,0.629959362,4.073071289,128.7989965,0.450608359,3.745880127,128.7633902,0.685292827
