Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li
3.747409058,42.51832126,0.846226686,4.174286499,42.50556397,0.260873241,3.714078369,42.51795808,0.752237262,4.173980713,42.50531698,0.280702857,3.723863525,42.51739477,0.758012487,4.162055054,42.50536366,0.31999387,3.748632202,42.5162481,0.765642124,4.138815308,42.50438727,0.375032638
3.747714844,42.76842739,0.845322143,4.173674927,42.75559603,0.261777516,3.714995728,42.76806286,0.751332724,4.173674927,42.75534726,0.281607126,3.724475098,42.76749707,0.757107958,4.161749268,42.75539287,0.320898134,3.749243774,42.76634643,0.764737609,4.138203735,42.75443904,0.375936984
3.747714844,43.0185342,0.844417598,4.173369141,43.0056276,0.26268179,3.7156073,43.01816832,0.750428183,4.173369141,43.00537788,0.282511396,3.72508667,43.0175993,0.756203429,4.161137695,43.00542284,0.321802402,3.749855347,43.01644427,0.763833096,4.137286377,43.00447559,0.376841276
3.748326416,43.26864045,0.843513054,4.173369141,43.25565865,0.263586061,3.716218872,43.26827398,0.749523642,4.173063354,43.25540796,0.283415664,3.726004028,43.26770131,0.755298901,4.160220337,43.25545322,0.322706671,3.750466919,43.26654176,0.762928584,4.136369019,43.25449693,0.377745512
3.748326416,43.51874679,0.842608511,4.172757568,43.50568958,0.264490332,3.716830444,43.51837899,0.748619103,4.172451782,43.50543814,0.284319932,3.727227173,43.51780415,0.75439437,4.159608765,43.50548384,0.323610941,3.751078491,43.51663814,0.762024077,4.135757446,43.50453348,0.378649803
3.748326416,43.76885378,0.841703965,4.172145996,43.75572037,0.265394602,3.717442017,43.76848404,0.747714564,4.17184021,43.75546879,0.285224202,3.727532959,43.76790677,0.75348984,4.158691406,43.75551441,0.324515211,3.751690063,43.76673286,0.761119575,4.134534302,43.75453959,0.379553984
3.748632202,44.01895994,0.840799422,4.17184021,44.00575135,0.266298874,3.718053589,44.01858943,0.746810024,4.17184021,44.0055005,0.286128476,3.728144531,44.01800946,0.752585309,4.158079834,44.00554588,0.325419483,3.752607422,44.01682845,0.76021507,4.133616943,44.0045457,0.380458166
3.748937988,44.26906565,0.83989488,4.171228638,44.25578326,0.267203148,3.718665161,44.26869542,0.745905481,4.170922852,44.25553211,0.287032749,3.728756104,44.26811263,0.751680777,4.157162476,44.25557615,0.326323752,3.753218994,44.26692419,0.759310565,4.132699585,44.25455181,0.381362347
3.749243774,44.51917121,0.838990339,4.170617065,44.50581571,0.268107425,3.718970947,44.5188016,0.745000938,4.170617065,44.50556407,0.287937024,3.729673462,44.51821568,0.750776245,4.156550903,44.50560735,0.327228024,3.753830566,44.51701913,0.758406062,4.13147644,44.50457314,0.382266583
3.749549561,44.76927741,0.838085796,4.170617065,44.75584747,0.269011699,3.720194092,44.7689083,0.744096393,4.170311279,44.75559511,0.288841296,3.730285034,44.76831865,0.749871714,4.155939331,44.75563898,0.328132298,3.754747925,44.76711495,0.757501556,4.130559082,44.75460969,0.383170874
3.749855347,45.01938262,0.837181256,4.170311279,45.00587876,0.269915971,3.720499878,45.01901352,0.743191853,4.170005493,45.00562626,0.289745567,3.73059082,45.01842119,0.748967184,4.154716187,45.0056703,0.32903657,3.755359497,45.01721171,0.756597047,4.129641724,45.00463103,0.384075111
3.749855347,45.26948946,0.836276711,4.169393921,45.25590994,0.270820243,3.721723022,45.26911987,0.74228731,4.169393921,45.25565702,0.290649838,3.731508179,45.26852394,0.748062653,4.154104614,45.25570176,0.329940843,3.755359497,45.26730751,0.755692542,4.128418579,45.25465236,0.384979347
3.750161133,45.51959622,0.835372166,4.169088135,45.50594069,0.271724513,3.722028809,45.51922617,0.741382766,4.168782349,45.50568755,0.291554107,3.731813965,45.51862582,0.747158125,4.153187256,45.50573311,0.330845115,3.756276855,45.51740385,0.754788034,4.127501221,45.50467369,0.385883583
3.750466919,45.76970423,0.834467616,4.168782349,45.7559718,0.272628785,3.722640381,45.76933304,0.74047822,4.168170776,45.75571777,0.292458376,3.733037109,45.76872861,0.746253595,4.152575684,45.75576508,0.33174939,3.756582642,45.76750084,0.753883524,4.12597229,45.75471024,0.386787875
3.751078491,46.01981068,0.833563072,4.16786499,46.0060033,0.273533058,3.723557739,46.01943993,0.739573675,4.16786499,46.00574916,0.293362648,3.733648682,46.01883107,0.745349065,4.151352539,46.00579628,0.332653662,3.7575,46.01759733,0.752979016,4.125054932,46.00473157,0.387692111
3.750772705,46.26991664,0.832658529,4.167559204,46.25603481,0.274437331,3.724169312,46.26954671,0.738669129,4.167253418,46.25577982,0.294266918,3.73456604,46.26893412,0.744444533,4.150435181,46.25582788,0.333557936,3.757805786,46.26769386,0.752074508,4.123831787,46.25476812,0.388596402
3.751384277,46.52002131,0.831753992,4.166947632,46.50606626,0.275341604,3.724475098,46.51965346,0.737764584,4.16633606,46.50581095,0.29517119,3.73456604,46.51903591,0.743540006,4.150129395,46.50585887,0.334462207,3.759028931,46.51778937,0.751170003,4.122608643,46.50480467,0.389500694
3.751690063,46.7701266,0.830849452,4.16633606,46.75609689,0.276245874,3.724780884,46.76975986,0.73686004,4.166030273,46.75584148,0.29607546,3.735483398,46.76913865,0.742635475,4.148600464,46.75588903,0.335366475,3.759334717,46.76788444,0.7502655,4.12199707,46.75481078,0.390404875
3.751690063,47.02023115,0.829944914,4.166030273,47.00612866,0.277150148,3.725698242,47.01986707,0.735955493,4.165418701,47.00587187,0.296979729,3.735483398,47.01924236,0.741730941,4.147988892,47.00592013,0.336270747,3.760252075,47.01798005,0.749360995,4.120162354,47.00484733,0.391309166
3.75199585,47.27033606,0.829040376,4.165418701,47.2561594,0.278054418,3.726921387,47.2699727,0.735050952,4.164807129,47.25590182,0.297883996,3.736400757,47.26934482,0.740826411,4.146765747,47.25595059,0.337175016,3.760863647,47.26807581,0.74845649,4.118939209,47.25486866,0.392213402
3.75199585,47.52044099,0.828135837,4.164807129,47.50619011,0.278958688,3.727532959,47.52007905,0.734146408,4.164195557,47.50593229,0.298788265,3.737012329,47.51944889,0.739921876,4.145848389,47.50598071,0.338079284,3.76147522,47.51817238,0.747551982,4.118021851,47.50489,0.393117639
3.752301636,47.77054641,0.827231297,4.163889771,47.75622041,0.279862957,3.728144531,47.77018561,0.733241864,4.163278198,47.75596218,0.299692533,3.737929688,47.76955198,0.739017344,4.14493103,47.75601164,0.338983555,3.762392578,47.76826844,0.746647475,4.11649292,47.75492655,0.39402193
3.752913208,48.02065167,0.826326757,4.163583984,48.00625042,0.280767225,3.728450317,48.02029287,0.732337317,4.162972412,48.00599214,0.3005968,3.738235474,48.01965558,0.73811281,4.144319458,48.00604148,0.339887822,3.762698364,48.01836463,0.745742968,4.115575562,48.00494788,0.394926166
3.752913208,48.27075663,0.825422218,4.162666626,48.25628141,0.281671496,3.72906189,48.2704005,0.731432769,4.16236084,48.25602206,0.301501067,3.739152832,48.26975867,0.737208278,4.142790527,48.25607173,0.340792091,3.763309937,48.26845999,0.744838464,4.114352417,48.25495399,0.395830348
3.753218994,48.52086157,0.82451768,4.16236084,48.50631155,0.282575764,3.729979248,48.520508,0.730528221,4.161443481,48.5060526,0.302405337,3.739764404,48.51986219,0.736303744,4.141873169,48.50610197,0.341696359,3.763615723,48.51855593,0.743933958,4.112823486,48.50497532,0.396734584
3.753830566,48.7709667,0.82361314,4.161443481,48.75634235,0.283480035,3.73059082,48.77061549,0.729623673,4.160831909,48.75608352,0.303309608,3.740375977,48.76996719,0.735399205,4.140650024,48.75613275,0.342600629,3.764838867,48.76865063,0.743029456,4.111600342,48.75499665,0.39763882
3.75352478,49.02107202,0.8227086,4.160526123,49.00637278,0.284384304,3.731202393,49.02072292,0.728719125,4.159914551,49.00611321,0.304213875,3.740987549,49.02007083,0.734494672,4.13942688,49.00616324,0.343504899,3.765144653,49.01874561,0.742124954,4.110377197,49.0050332,0.398543111
3.754136353,49.27117737,0.82180406,4.159914551,49.25640506,0.28528858,3.731813965,49.27082835,0.727814585,4.158691406,49.2561431,0.305118142,3.741599121,49.27017525,0.733590135,4.138509521,49.25619375,0.344409168,3.765756226,49.26884139,0.741220448,4.108848267,49.25508497,0.399447458
3.754136353,49.52128271,0.82089952,4.159608765,49.5064368,0.286192854,3.732731323,49.52093498,0.72691004,4.158079834,49.50617299,0.306022409,3.742210693,49.52027962,0.732685598,4.136980591,49.50622358,0.345313435,3.766367798,49.51893536,0.740315949,4.107625122,49.5051063,0.400351694
3.754136353,49.77138818,0.819994979,4.15838562,49.75646832,0.287097127,3.733037109,49.77104232,0.726005493,4.157162476,49.75620269,0.306926676,3.743128052,49.77038348,0.731781063,4.136674805,49.75625348,0.346217703,3.767285156,49.76903008,0.739411447,4.106401978,49.75512763,0.40125593
3.754747925,50.02149315,0.819090441,4.157774048,50.0065005,0.288001402,3.733342896,50.02114815,0.725100951,4.156245117,50.00623252,0.307830943,3.743739624,50.02048662,0.730876531,4.135145874,50.00628335,0.34712197,3.767896729,50.01912469,0.738506946,4.105178833,50.00514897,0.402160167
3.755053711,50.27159725,0.818185905,4.156550903,50.25653209,0.288905676,3.733954468,50.27125299,0.724196412,4.155633545,50.25626267,0.308735211,3.744656982,50.27059078,0.729971995,4.133922729,50.25631374,0.348026239,3.768202515,50.26921894,0.737602446,4.103955688,50.25518552,0.403064458
3.755359497,50.52170127,0.81728137,4.155939331,50.5065627,0.289809945,3.734871826,50.52135824,0.723291873,4.154716187,50.50629289,0.309639479,3.745268555,50.52069561,0.729067457,4.133005371,50.50634347,0.348930505,3.769119873,50.51931294,0.736697947,4.102732544,50.50522207,0.403968749
3.755665283,50.77180623,0.816376831,4.155021973,50.75659387,0.290714217,3.735789185,50.77146339,0.722387333,4.153798828,50.75632332,0.310543748,3.745880127,50.77079913,0.728162924,4.13147644,50.75637286,0.349834771,3.769731445,50.76940753,0.735793446,4.101203613,50.75525862,0.404873041
3.755665283,51.02191209,0.815472289,4.154104614,51.00662409,0.291618486,3.736400757,51.02156964,0.72148279,4.15288147,51.00635308,0.311448015,3.746185913,51.02090235,0.727258391,4.130253296,51.00640162,0.350739034,3.770343018,51.01950376,0.734888939,4.099980469,51.00529517,0.405777332
3.755971069,51.27201656,0.814567752,4.153187256,51.25665655,0.292522762,3.736706543,51.27167475,0.72057825,4.151964111,51.25638303,0.312352283,3.747103271,51.27100586,0.726353858,4.129335938,51.2564315,0.351643301,3.771260376,51.26959896,0.733984435,4.098757324,51.25533172,0.406681623
3.756582642,51.52212072,0.813663216,4.152575684,51.50668898,0.293427039,3.737318115,51.5217809,0.719673707,4.150740967,51.50641238,0.313256548,3.747409058,51.5211102,0.725449321,4.128418579,51.50646181,0.35254757,3.771260376,51.51969447,0.733079931,4.09753418,51.50536827,0.407585915
3.756888428,51.77222536,0.812758679,4.151352539,51.75672176,0.294331316,3.738235474,51.77188807,0.718769161,4.149823608,51.75644236,0.314160815,3.74802063,51.77121312,0.72454479,4.126583862,51.75649176,0.353451837,3.772177734,51.76978996,0.732175426,4.096005249,51.75537438,0.408490096
3.756888428,52.02233027,0.81185414,4.150435181,52.00675269,0.295235587,3.73854126,52.02199445,0.717864617,4.14890625,52.00647239,0.315065083,3.748632202,52.02131693,0.723640255,4.125054932,52.00652308,0.35435611,3.772789307,52.01988421,0.731270926,4.094476318,52.00539571,0.409394332
3.757194214,52.2724353,0.810949601,4.149517822,52.25678484,0.296139863,3.739152832,52.27210002,0.716960076,4.147988892,52.25650316,0.315969354,3.749243774,52.27142082,0.72273572,4.123831787,52.25655466,0.355260383,3.773095093,52.26997903,0.730366424,4.093253174,52.25543226,0.410298623
3.7575,52.52254085,0.81004506,4.148600464,52.5068165,0.297044136,3.74007019,52.52220626,0.716055533,4.147377319,52.50653417,0.316873625,3.749855347,52.52152449,0.721831186,4.122608643,52.5065858,0.356164655,3.773706665,52.52007412,0.729461921,4.091724243,52.50545359,0.41120286
3.757805786,52.77264649,0.809140519,4.147988892,52.7568487,0.297948412,3.740375977,52.77231248,0.715150989,4.145848389,52.75656486,0.317777895,3.750772705,52.77162832,0.720926652,4.121691284,52.75661562,0.357068922,3.774624023,52.77016947,0.728557417,4.090195313,52.75549014,0.412107151
3.758111572,53.02275186,0.808235979,4.146459961,53.00688229,0.298852693,3.740987549,53.02241966,0.714246442,4.14493103,53.00659553,0.318682165,3.751078491,53.02173116,0.720022121,4.12046814,53.00664623,0.357973192,3.775541382,53.02026447,0.727652914,4.088972168,53.00551148,0.413011387
3.758417358,53.27285598,0.807331443,4.145542603,53.25691393,0.299756966,3.741599121,53.27252648,0.713341897,4.1434021,53.25662506,0.319586431,3.751690063,53.27183336,0.719117592,4.118939209,53.25667773,0.358877465,3.776152954,53.27035907,0.726748413,4.087749023,53.25554803,0.413915679
3.758417358,53.52296158,0.806426902,4.145236816,53.50694595,0.300661241,3.742516479,53.52263337,0.712437351,4.142484741,53.50665486,0.320490698,3.752301636,53.52193638,0.71821306,4.117716064,53.50670903,0.359781737,3.776764526,53.52045266,0.725843916,4.086220093,53.50558458,0.41481997
3.759334717,53.77306693,0.805522362,4.143707886,53.75697906,0.30156552,3.743128052,53.77274032,0.711532805,4.141261597,53.7566857,0.321394969,3.752913208,53.77203919,0.717308529,4.11649292,53.75674072,0.360686011,3.777376099,53.77054755,0.724939413,4.084996948,53.75562113,0.415724261
3.759334717,54.02317273,0.80461782,4.142178955,54.00701148,0.302469796,3.74404541,54.02284734,0.710628259,4.140038452,54.00671645,0.322299239,3.75352478,54.02214085,0.716404002,4.114963989,54.00677255,0.361590285,3.777681885,54.02064189,0.724034913,4.083468018,54.00564246,0.416628498
3.759640503,54.27327885,0.803713277,4.141261597,54.25704451,0.303374075,3.744351196,54.27295409,0.709723714,4.139121094,54.25674687,0.323203508,3.754136353,54.27224351,0.715499472,4.113435059,54.25680437,0.362494559,3.778293457,54.27073715,0.723130409,4.082244873,54.25567901,0.417532789
3.760252075,54.52338412,0.802808737,4.140038452,54.5070765,0.30427835,3.744962769,54.52306112,0.708819168,4.137592163,54.50677752,0.324107778,3.754747925,54.52234539,0.714594944,4.1125177,54.5068366,0.363398835,3.778905029,54.52083189,0.722225907,4.080410156,54.50573078,0.418437135
3.759946289,54.77349048,0.801904194,4.139121094,54.75710749,0.305182621,3.745268555,54.77316702,0.707914626,4.136674805,54.75680879,0.32501205,3.755053711,54.77244907,0.71369041,4.110682983,54.75686792,0.364303107,3.779822388,54.77092578,0.721321409,4.079492798,54.75575211,0.419341371
3.760557861,55.02359655,0.800999651,4.137897949,55.0071401,0.306086898,3.746491699,55.02327328,0.707010082,4.135757446,55.0068402,0.325916323,3.755971069,55.02255117,0.712785882,4.109459839,55.00689894,0.365207379,3.78043396,55.02101998,0.720416909,4.077963867,55.00577344,0.420245608
3.760863647,55.27370208,0.80009511,4.136674805,55.25717191,0.306991172,3.746797485,55.27338012,0.706105537,4.134228516,55.25687166,0.326820596,3.756582642,55.27265355,0.711881352,4.108236694,55.25692995,0.36611165,3.780739746,55.27111438,0.719512408,4.07612915,55.25579477,0.421149844
3.760863647,55.52380778,0.799190569,4.13545166,55.50720307,0.307895444,3.747409058,55.52348608,0.705200994,4.132699585,55.50690268,0.327724867,3.757194214,55.52275539,0.710976825,4.106707764,55.50696013,0.367015918,3.781657104,55.52120867,0.718607908,4.075211792,55.5058161,0.42205408
3.761169434,55.77391373,0.798286026,4.134228516,55.75723508,0.308799719,3.747714844,55.77359209,0.704296452,4.131782227,55.75693304,0.328629136,3.757805786,55.772857,0.710072298,4.105484619,55.75699143,0.367920191,3.782574463,55.77130299,0.717703408,4.073377075,55.75586787,0.422958427
3.76147522,56.02401913,0.797381486,4.133311157,56.00726842,0.309703999,3.748632202,56.02369757,0.703391911,4.130253296,56.00696456,0.329533409,3.758417358,56.02295922,0.70916777,4.103649902,56.00702231,0.368824462,3.782880249,56.02139829,0.716798904,4.072153931,56.0058892,0.423862663
3.762086792,56.27412486,0.796476944,4.132088013,56.25730141,0.310608277,3.749243774,56.27380386,0.702487368,4.129335938,56.25699587,0.330437682,3.759334717,56.27306131,0.708263241,4.102732544,56.2570534,0.369728733,3.783491821,56.27149348,0.715894401,4.070930786,56.25592576,0.424766954
3.762086792,56.52423034,0.795572404,4.130864868,56.50733459,0.311512556,3.749549561,56.52391013,0.701582824,4.128418579,56.50702706,0.331341954,3.759946289,56.52316356,0.707358712,4.101509399,56.5070837,0.370633002,3.784103394,56.5215878,0.714989901,4.069707642,56.50596231,0.425671246
3.762392578,56.77433598,0.794667863,4.129335938,56.75736641,0.31241683,3.750466919,56.77401596,0.700678282,4.126278076,56.75705788,0.332246224,3.760557861,56.77326711,0.706454179,4.099980469,56.75711449,0.371537272,3.78440918,56.77168224,0.7140854,4.068484497,56.75599886,0.426575537
3.762698364,57.0244421,0.79376332,4.128112793,57.00739838,0.313321105,3.750772705,57.02412146,0.699773742,4.125666504,57.00708776,0.333150491,3.760863647,57.02337091,0.705549644,4.098451538,57.00714465,0.372441541,3.785020752,57.02177657,0.7131809,4.066955566,57.00602019,0.427479773
3.763309937,57.27454867,0.792858775,4.126583862,57.25743102,0.314225382,3.751690063,57.27422558,0.698869206,4.123831787,57.25711885,0.334054763,3.76147522,57.27347488,0.704645109,4.097228394,57.25717555,0.373345811,3.78593811,57.2718711,0.712276399,4.065732422,57.25605674,0.428384065
3.763309937,57.52465522,0.791954231,4.125360718,57.50746373,0.31512966,3.751690063,57.52433071,0.697964667,4.122608643,57.50715085,0.334959038,3.762392578,57.52357841,0.703740575,4.095393677,57.50720571,0.37425008,3.786549683,57.52196549,0.711371898,4.064203491,57.50607807,0.429288301
3.763615723,57.77476127,0.791049688,4.124443359,57.75749574,0.316033935,3.752607422,57.77443598,0.697060127,4.121385498,57.7571815,0.335863308,3.76300415,57.77368145,0.702836044,4.094170532,57.75723596,0.375154348,3.787161255,57.77205938,0.710467399,4.062674561,57.75611462,0.430192592
3.763615723,58.02486665,0.790145148,4.122914429,58.00752719,0.316938208,3.75352478,58.02454068,0.696155589,4.120162354,58.00721315,0.336767581,3.763309937,58.02378543,0.701931508,4.092641602,58.00726571,0.376058615,3.787772827,58.0221537,0.709562899,4.06114563,58.00613595,0.431096828
3.764227295,58.27497218,0.789240607,4.121691284,58.25755935,0.317842483,3.753830566,58.27464608,0.695251049,4.118939209,58.25724427,0.337671853,3.764227295,58.27388853,0.701026976,4.091112671,58.25729654,0.376962885,3.788384399,58.27224771,0.7086584,4.060228271,58.25615728,0.432001065
3.764533081,58.52507822,0.788336064,4.120162354,58.50759116,0.318746757,3.754442139,58.52475108,0.69434651,4.117410278,58.50727509,0.338576124,3.764227295,58.52399195,0.700122443,4.08958374,58.50732816,0.377867159,3.788995972,58.52234213,0.707753899,4.058699341,58.50619383,0.432905356
3.764838867,58.77518431,0.787431521,4.119244995,58.75762236,0.319651029,3.755053711,58.77485619,0.69344197,4.116187134,58.75730589,0.339480394,3.765450439,58.77409611,0.699217907,4.08805481,58.75735918,0.37877143,3.789607544,58.77243592,0.706849401,4.057476196,58.75623038,0.433809647
3.764838867,59.02528967,0.786526981,4.117716064,59.00765475,0.320555305,3.755359497,59.02496228,0.692537428,4.114658203,59.00733605,0.340384662,3.766062012,59.0242,0.698313373,4.086831665,59.00739112,0.379675705,3.78991333,59.02253014,0.705944901,4.055947266,59.00628215,0.434713994
3.765450439,59.27539581,0.785622438,4.11649292,59.25768748,0.321459583,3.755971069,59.27506764,0.691632887,4.113740845,59.25736632,0.341288931,3.766367798,59.27430363,0.697408839,4.085608521,59.25742191,0.380579975,3.791136475,59.27262423,0.705040402,4.054418335,59.2563187,0.435618285
3.765450439,59.52550066,0.7847179,4.114963989,59.50772049,0.322363861,3.756582642,59.52517285,0.690728348,4.112211914,59.50739818,0.342193205,3.767285156,59.52440726,0.696504305,4.084385376,59.50745245,0.381484245,3.792053833,59.52271982,0.704135897,4.05319519,59.50634003,0.436522521
3.766062012,59.77560608,0.78381336,4.114046631,59.75775344,0.32326814,3.7575,59.77527703,0.689823812,4.110377197,59.75742942,0.343097477,3.767590942,59.77451047,0.695599772,4.082856445,59.75748309,0.382388515,3.792359619,59.77281443,0.703231396,4.051972046,59.75636137,0.437426758
3.766367798,60.02571205,0.782908817,4.1125177,60.0077863,0.324172418,3.757805786,60.02538163,0.688919274,4.109154053,60.00746083,0.34400175,3.768508301,60.02461493,0.694695235,4.081327515,60.00751454,0.383292788,3.792665405,60.02290796,0.702326898,4.050748901,60.0063827,0.438330994
3.766367798,60.2758185,0.782004273,4.111294556,60.25782026,0.3250767,3.759028931,60.27548665,0.688014735,4.107930908,60.25749147,0.34490602,3.769119873,60.27471931,0.693790699,4.08010437,60.25754507,0.384197057,3.79388855,60.27300292,0.701422396,4.049525757,60.25640403,0.43923523
3.76697937,60.52592489,0.781099729,4.109459839,60.5078521,0.325980974,3.759334717,60.52559133,0.687110198,4.106096191,60.50752269,0.345810292,3.769425659,60.52482444,0.692886159,4.078269653,60.50757565,0.385101327,3.794194336,60.52309771,0.700517894,4.048302612,60.50644058,0.440139521
3.76697937,60.77603058,0.780195188,4.108236694,60.75788295,0.326885245,3.759640503,60.7756963,0.686205659,4.104567261,60.75755312,0.346714561,3.770037231,60.77492992,0.691981619,4.076740723,60.75760575,0.386005595,3.794805908,60.77319328,0.699613389,4.046467896,60.75646191,0.441043758
3.767285156,61.02613699,0.779290644,4.10701355,61.00791492,0.327789519,3.760252075,61.02580096,0.685301121,4.103649902,61.00758341,0.34761883,3.770648804,61.02503476,0.69107708,4.075517578,61.00763704,0.386909867,3.79541748,61.02328848,0.698708885,4.045244751,61.00649846,0.441948049
3.767896729,61.27624281,0.778386102,4.105484619,61.25794769,0.328693797,3.761169434,61.27590662,0.68439658,4.102120972,61.25761363,0.348523098,3.771260376,61.27513897,0.690172544,4.074294434,61.25766752,0.387814137,3.796334839,61.27338337,0.697804383,4.044021606,61.25651979,0.442852285
3.767896729,61.52634889,0.777481559,4.104261475,61.50797969,0.329598072,3.761781006,61.52601231,0.683492039,4.100592041,61.50764401,0.349427367,3.771566162,61.52524349,0.689268007,4.072765503,61.50769897,0.38871841,3.796640625,61.52347784,0.696899882,4.042492676,61.50655634,0.443756577
3.768508301,61.77645452,0.776577018,4.102732544,61.75801291,0.330502351,3.762086792,61.77611787,0.682587498,4.099368896,61.75767501,0.350331639,3.772483521,61.77534849,0.688363468,4.071236572,61.75773017,0.389622682,3.797252197,61.7735722,0.695995382,4.041575317,61.75657767,0.444660813
3.768814087,62.02656031,0.775672476,4.101203613,62.0080459,0.33140663,3.76300415,62.02622325,0.681682958,4.097839966,62.0077061,0.35123591,3.772789307,62.02545285,0.687458932,4.070013428,62.007761,0.390526952,3.798169556,62.02366604,0.695090883,4.040352173,62.006599,0.445565049
3.768814087,62.2766653,0.774767937,4.099980469,62.25807857,0.332310907,3.763615723,62.27632845,0.680778418,4.096311035,62.25773837,0.352140186,3.773706665,62.27555714,0.686554396,4.068790283,62.25778991,0.391431216,3.798475342,62.27376007,0.694186384,4.039434814,62.25660512,0.44646923
3.769425659,62.52677096,0.773863396,4.098451538,62.50811198,0.333215187,3.763921509,62.52643312,0.67987388,4.094782104,62.50777032,0.353044461,3.774012451,62.52566242,0.685649856,4.067567139,62.50781988,0.392335483,3.7993927,62.52385542,0.69328188,4.037905884,62.50664167,0.447373522
3.769731445,62.77687746,0.772958852,4.097228394,62.75814403,0.334119462,3.764533081,62.7765396,0.678969336,4.093253174,62.75780177,0.353948734,3.774624023,62.77576771,0.684745316,4.065732422,62.75784952,0.39323975,3.799698486,62.7739502,0.692377378,4.036682739,62.75667822,0.448277813
3.769731445,63.02698413,0.772054307,4.095699463,63.00817678,0.33502374,3.764838867,63.02664531,0.678064795,4.091724243,63.0078321,0.354853003,3.775847168,63.02587368,0.683840773,4.064509277,63.00788085,0.394144022,3.800615845,63.02404619,0.691472872,4.035459595,63.00669955,0.449182049
3.770343018,63.2770905,0.771149763,4.094476318,63.25820981,0.335928018,3.765756226,63.27675068,0.677160254,4.090806885,63.2578629,0.355757273,3.77645874,63.27597898,0.682936233,4.062674561,63.25791158,0.395048293,3.801533203,63.2741404,0.690568372,4.034542236,63.25672088,0.450086286
3.770343018,63.52719709,0.770245218,4.092947388,63.50824368,0.3368323,3.766367798,63.52685681,0.676255711,4.089277954,63.50789443,0.356661546,3.777070313,63.52608342,0.682031696,4.061757202,63.5079431,0.395952566,3.801838989,63.52423546,0.689663869,4.033013306,63.50674221,0.450990522
3.770648804,63.77730312,0.769340676,4.091724243,63.75827714,0.33773658,3.76697937,63.77696068,0.675351177,4.087749023,63.75792676,0.357565822,3.777681885,63.77618838,0.681127158,4.060228271,63.75797457,0.396856839,3.802450562,63.77433027,0.688759367,4.032095947,63.75676354,0.451894758
3.77095459,64.02740943,0.768436132,4.090501099,64.00831032,0.338640859,3.767590942,64.02706587,0.674446637,4.086525879,64.00795778,0.358470094,3.777681885,64.02629418,0.680222616,4.059005127,64.008006,0.397761111,3.803062134,64.02442525,0.687854865,4.030567017,64.00678487,0.452798994
3.771260376,64.27751509,0.767531591,4.088666382,64.25834219,0.339545133,3.768202515,64.27717204,0.673542094,4.085302734,64.25798947,0.359374367,3.778599243,64.27639883,0.679318078,4.057781982,64.25803635,0.39866538,3.803673706,64.27451917,0.686950366,4.029343872,64.25680621,0.453703231
3.771871948,64.52762106,0.766627049,4.087443237,64.50837383,0.340449407,3.768508301,64.5272767,0.672637556,4.083468018,64.50802011,0.360278637,3.778905029,64.5265038,0.67841354,4.056558838,64.50806726,0.399569651,3.804285278,64.52461274,0.686045868,4.028120728,64.50682754,0.454607467
3.772177734,64.77772636,0.765722509,4.085914307,64.7584068,0.341353685,3.769119873,64.77738123,0.671733019,4.082550659,64.75805183,0.361182911,3.779822388,64.7766089,0.677509,4.055335693,64.75809791,0.400473921,3.805202637,64.77470724,0.685141367,4.026897583,64.75684887,0.455511703
3.772177734,65.02783204,0.764817967,4.084996948,65.00843946,0.342257963,3.769731445,65.02748664,0.670828479,4.081327515,65.00808195,0.362087179,3.780128174,65.02671427,0.67660446,4.053806763,65.00812944,0.401378194,3.806119995,65.02480165,0.684236867,4.025980225,65.0068702,0.45641594
3.772483521,65.27793793,0.763913425,4.083162231,65.25847191,0.343162239,3.770343018,65.27759281,0.669923936,4.079798584,65.25811315,0.362991451,3.780739746,65.27681958,0.67569992,4.052583618,65.25816084,0.402282467,3.806425781,65.27489712,0.683332362,4.024451294,65.25690675,0.457320231
3.773095093,65.52804438,0.763008881,4.081939087,65.50850489,0.344066518,3.770648804,65.52769981,0.669019389,4.077963867,65.50814425,0.363895723,3.781657104,65.52692478,0.674795381,4.051360474,65.50819142,0.403186737,3.80734314,65.52499246,0.682427858,4.023228149,65.5069433,0.458224522
3.773095093,65.77814991,0.76210434,4.080410156,65.75853728,0.344970794,3.771566162,65.77780562,0.668114848,4.076740723,65.75817534,0.364799994,3.782268677,65.77702995,0.673890841,4.050137329,65.75822236,0.404091008,3.808566284,65.77508653,0.681523359,4.022005005,65.75696463,0.459128759
3.773400879,66.02825661,0.761199795,4.079492798,66.00857062,0.345875073,3.771871948,66.02791182,0.667210304,4.075211792,66.00820642,0.365704266,3.782880249,66.02713466,0.672986303,4.048608398,66.00825127,0.404995272,3.80887207,66.02518096,0.680618858,4.021393433,66.00698596,0.460032995
3.773706665,66.27836195,0.760295255,4.077352295,66.2586035,0.346779352,3.772789307,66.27801835,0.66630576,4.074294434,66.25823548,0.36660853,3.783186035,66.27724033,0.672081762,4.047385254,66.25827971,0.405899533,3.809789429,66.27527545,0.679714358,4.020170288,66.25700729,0.460937231
